ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000171475.13,WIPF2,0.00685263,-0.223903457,0.237608716,0.136870984,0.059774319,0.95259408,0.981782029,-5.654561159
ENSG00000173372.16,C1QA,0.023467755,-0.768673797,0.815609307,0.017554379,0.059631988,0.952706823,0.981823916,-5.6545688
ENSG00000110881.11,ASIC1,-0.008913535,-0.310107423,0.292280353,0.093765567,-0.059568182,0.952757365,0.981823916,-5.65457222
ENSG00000132376.19,INPP5K,-0.010379277,-0.361587143,0.340828589,-0.003659225,-0.059485813,0.952822612,0.98182796,-5.654576629
ENSG00000086991.12,NOX4,0.018487992,-0.608169835,0.64514582,-0.091796805,0.059384051,0.952903222,0.981847833,-5.654582068
ENSG00000140067.6,FAM181A,-0.028515448,-0.996870299,0.939839403,0.200224877,-0.059272904,0.952991265,0.981852111,-5.654587998
ENSG00000115896.15,PLCL1,-0.008764201,-0.306718358,0.289189956,-0.532865267,-0.059207048,0.953043433,0.981852111,-5.654591506
ENSG00000175084.11,DES,0.050151287,-1.658958572,1.759261145,0.10126109,0.05906397,0.953156772,0.981852111,-5.654599115
ENSG00000108433.16,GOSR2,-0.005668188,-0.198878529,0.187542152,-0.020489391,-0.059050616,0.953167351,0.981852111,-5.654599824
ENSG00000175344.17,CHRNA7,-0.020909777,-0.737528691,0.695709138,0.227653418,-0.058731577,0.95342008,0.981852111,-5.65461672
ENSG00000166816.14,LDHD,-0.016227995,-0.5729726,0.54051661,0.028196389,-0.058670445,0.953468507,0.981852111,-5.654619947
ENSG00000275580.1,AC022306.2,-0.018840069,-0.665247816,0.627567679,0.047118655,-0.058665999,0.953472029,0.981852111,-5.654620182
ENSG00000267651.1,AC015961.1,-0.027297211,-0.964132908,0.909538485,0.168307317,-0.058649645,0.953484984,0.981852111,-5.654621044
ENSG00000110318.13,CEP126,0.014927475,-0.497616542,0.527471493,0.125216713,0.058622689,0.953506338,0.981852111,-5.654622466
ENSG00000111011.17,RSRC2,0.004710603,-0.157187154,0.166608359,-0.083095111,0.058566081,0.953551181,0.981852111,-5.654625448
ENSG00000155100.10,OTUD6B,0.006337149,-0.211607529,0.224281828,-0.151854047,0.058527263,0.953581932,0.981852111,-5.654627492
ENSG00000164535.14,DAGLB,-0.009920303,-0.352063122,0.332222516,0.082241812,-0.058361714,0.953713076,0.981923996,-5.654636193
ENSG00000183486.12,MX2,-0.024717755,-0.879705169,0.83026966,-0.057226341,-0.058191538,0.953847888,0.981999649,-5.654645111
ENSG00000185482.7,STAC3,-0.013779782,-0.49178069,0.464221125,0.096873559,-0.058026205,0.953978864,0.982032207,-5.654653751
ENSG00000037474.14,NSUN2,-0.009693489,-0.346117416,0.326730437,-0.074888021,-0.05799677,0.954002183,0.982032207,-5.654655286
ENSG00000187672.12,ERC2,0.010758739,-0.363991487,0.385508965,0.166135765,0.057786982,0.954168379,0.982059254,-5.654666208
ENSG00000101230.5,ISM1,0.020500719,-0.693992219,0.734993658,0.214275519,0.057753951,0.954194546,0.982059254,-5.654667924
ENSG00000187678.9,SPRY4,-0.010212777,-0.36649568,0.346070126,0.035782843,-0.057697821,0.954239013,0.982059254,-5.654670838
ENSG00000145022.4,TCTA,-0.011375574,-0.409196397,0.386445249,0.00303821,-0.057556761,0.954350764,0.982059254,-5.654678148
ENSG00000188997.7,KCTD21,-0.011093264,-0.399471705,0.377285176,0.07022938,-0.057492976,0.954401295,0.982059254,-5.654681447
ENSG00000129315.10,CCNT1,-0.005512185,-0.198556599,0.187532229,-0.01983933,-0.057474746,0.954415737,0.982059254,-5.65468239
ENSG00000089157.15,RPLP0,-0.012283741,-0.442875422,0.41830794,-0.122561143,-0.057421635,0.954457814,0.982059254,-5.654685133
ENSG00000131831.17,RAI2,-0.010098019,-0.365248988,0.34505295,0.273573975,-0.057231313,0.954608593,0.982151278,-5.654694945
ENSG00000159899.14,NPR2,0.007441295,-0.25497135,0.26985394,0.151757007,0.057078732,0.954729474,0.98221253,-5.654702787
ENSG00000162971.10,TYW5,-0.009482658,-0.347402295,0.328436979,-0.077043629,-0.056484228,0.955200474,0.982605963,-5.654733143
ENSG00000204923.3,FBXO48,-0.011026098,-0.405117836,0.383065639,-0.081276257,-0.056316425,0.955333421,0.982605963,-5.654741654
ENSG00000204792.2,LINC01291,0.043137001,-1.49903444,1.585308443,-0.235671428,0.05630252,0.955344438,0.982605963,-5.654742358
ENSG00000248779.1,AC093297.1,0.024637458,-0.857402609,0.906677524,0.295854651,0.056223531,0.955407019,0.982605963,-5.654746355
ENSG00000260792.1,LINC02280,0.025091402,-0.873436857,0.92361966,-0.093035854,0.056208723,0.955418751,0.982605963,-5.654747103
ENSG00000106246.17,PTCD1,0.008567541,-0.299096038,0.316231119,-0.00642469,0.056051936,0.955542972,0.982659871,-5.654755017
ENSG00000164022.16,AIMP1,-0.007083815,-0.262568078,0.248400448,-0.162418235,-0.055810202,0.955734497,0.982659871,-5.654767176
ENSG00000149571.11,KIRREL3,-0.010972538,-0.407741126,0.38579605,-0.149473845,-0.055664759,0.955849732,0.982659871,-5.654774466
ENSG00000132004.12,FBXW9,0.015826397,-0.556541343,0.588194137,0.309374573,0.055656699,0.955856118,0.982659871,-5.654774869
ENSG00000196141.13,SPATS2L,-0.00756458,-0.281185123,0.266055964,0.048648672,-0.055647626,0.955863307,0.982659871,-5.654775323
ENSG00000176732.6,PFN4,-0.019048639,-0.708103164,0.670005887,0.087615045,-0.055644326,0.955865921,0.982659871,-5.654775489
ENSG00000155016.17,CYP2U1,0.007697823,-0.270979181,0.286374826,-0.106182092,0.055600322,0.955900787,0.982659871,-5.65477769
ENSG00000183283.15,DAZAP2,0.00601634,-0.212771967,0.224804648,-0.188841582,0.055350154,0.956098999,0.982739933,-5.65479017
ENSG00000165118.14,C9orf64,-0.009456487,-0.353697815,0.33478484,-0.062500992,-0.055293918,0.956143556,0.982739933,-5.654792968
ENSG00000229236.1,TTTY10,0.006735126,-0.238549191,0.252019444,-0.005363672,0.055269623,0.956162805,0.982739933,-5.654794175
ENSG00000157837.15,SPPL3,0.005644368,-0.200581394,0.21187013,-0.021157083,0.055091287,0.956304107,0.982822072,-5.654803025
ENSG00000179673.4,RPRML,0.016333014,-0.582200026,0.614866054,0.411592401,0.054927363,0.95643399,0.982892465,-5.654811134
ENSG00000188643.10,S100A16,-0.022624662,-0.855088879,0.809839556,-0.089948094,-0.054705004,0.956610175,0.982960706,-5.654822095
ENSG00000187676.7,B3GLCT,-0.008163967,-0.308643592,0.292315658,0.001770094,-0.054688593,0.956623179,0.982960706,-5.654822902
ENSG00000254858.9,MPV17L2,0.01690266,-0.608449592,0.642254911,0.026210771,0.054405257,0.956847683,0.983128297,-5.6548368
ENSG00000205208.4,C4orf46,0.013912821,-0.503326041,0.531151684,-0.070634515,0.054142038,0.95705625,0.98322289,-5.654849647
ENSG00000144559.10,TAMM41,0.006779505,-0.24530019,0.2588592,0.012485525,0.054134067,0.957062566,0.98322289,-5.654850035
ENSG00000138399.17,FASTKD1,-0.008574837,-0.329142933,0.311993258,0.040922829,-0.053841372,0.957294492,0.983362283,-5.654864246
ENSG00000123096.11,SSPN,-0.019679962,-0.755869215,0.716509291,-0.136416139,-0.053807811,0.957321086,0.983362283,-5.65486587
ENSG00000139880.19,CDH24,-0.012241799,-0.47380615,0.449322552,-0.125628353,-0.053385526,0.957655705,0.983642898,-5.654886223
ENSG00000198046.11,ZNF667,-0.012878302,-0.499617793,0.473861188,0.065667044,-0.053256494,0.957757951,0.983684814,-5.654892411
ENSG00000091651.8,ORC6,0.02121512,-0.78323078,0.825661019,0.091066566,0.053083455,0.957895071,0.983762539,-5.654900684
ENSG00000123560.13,PLP1,0.020420991,-0.75940386,0.800245842,-0.752945382,0.052709669,0.95819127,0.98395895,-5.654918465
ENSG00000242659.1,AC108693.2,0.011923149,-0.443586899,0.467433196,0.120261556,0.052687009,0.958209227,0.98395895,-5.654919539
ENSG00000087258.14,GNAO1,0.005302999,-0.19824249,0.208848488,-0.044763624,0.052440953,0.958404213,0.984096059,-5.65493117
ENSG00000159063.12,ALG8,0.010407797,-0.390368014,0.411183608,-0.112623191,0.052271847,0.958538221,0.984113966,-5.654939132
ENSG00000013297.11,CLDN11,0.025085398,-0.941033054,0.99120385,-0.778332161,0.052263821,0.958544582,0.984113966,-5.654939509
ENSG00000039650.11,PNKP,-0.008848111,-0.35252739,0.334831169,-0.057246128,-0.051821233,0.958895319,0.984351435,-5.654960222
ENSG00000105928.14,GSDME,-0.008698403,-0.346591686,0.32919488,0.165000568,-0.051816789,0.95889884,0.984351435,-5.654960429
ENSG00000088756.12,ARHGAP28,0.020095087,-0.764217941,0.804408115,0.09791929,0.051571648,0.95909311,0.984487741,-5.654971825
ENSG00000110583.12,NAA40,0.007925422,-0.302461089,0.318311933,0.029027747,0.051396093,0.959232236,0.984563263,-5.654979953
ENSG00000188573.7,FBLL1,-0.015547313,-0.625292821,0.594198194,0.344480095,-0.05132362,0.95928967,0.984563263,-5.654983301
ENSG00000135999.11,EPC2,-0.005923841,-0.239067186,0.227219504,-0.025590159,-0.051143554,0.959432372,0.984607318,-5.654991597
ENSG00000144524.17,COPS7B,0.005771623,-0.221511066,0.233054311,-0.000196364,0.051114264,0.959455585,0.984607318,-5.654992944
ENSG00000203896.9,LIME1,0.009248192,-0.355504358,0.374000742,-0.010981205,0.051035108,0.959518317,0.984608586,-5.654996579
ENSG00000004478.7,FKBP4,0.015207028,-0.585651809,0.616065866,-0.052407207,0.050942757,0.959591506,0.984616237,-5.655000814
ENSG00000205832.7,C16orf96,-0.018718227,-0.759361671,0.721925217,-0.143776171,-0.050870507,0.959648765,0.984616237,-5.655004121
ENSG00000104154.6,SLC30A4,0.007831481,-0.302651307,0.318314268,-0.067112895,0.050771138,0.959727517,0.98463394,-5.655008663
ENSG00000196976.7,LAGE3,0.011604451,-0.452787931,0.475996832,0.057079594,0.050297922,0.960102554,0.984955597,-5.655030168
ENSG00000081818.3,PCDHB4,0.011241565,-0.43933681,0.461819939,-0.119758014,0.050218872,0.960165205,0.984956759,-5.655033741
ENSG00000119718.10,EIF2B2,0.006332795,-0.248845654,0.261511244,-0.074332233,0.049953046,0.960375885,0.985109763,-5.655045714
ENSG00000196912.12,ANKRD36B,-0.007387324,-0.307006251,0.292231603,-0.070984284,-0.04962819,0.960633352,0.985310737,-5.65506026
ENSG00000163697.16,APBB2,-0.005567867,-0.231951758,0.220816024,-0.311427154,-0.049505549,0.960730554,0.985344622,-5.655065726
ENSG00000145861.7,C1QTNF2,-0.018471419,-0.772235538,0.735292701,0.191587578,-0.049325935,0.960872911,0.985344622,-5.655073708
ENSG00000148702.14,HABP2,-0.024309932,-1.016409048,0.967789184,0.560077549,-0.049321835,0.960876161,0.985344622,-5.65507389
ENSG00000241370.5,RPP21,-0.009386369,-0.392805224,0.374032486,-0.017046972,-0.049275916,0.960912555,0.985344622,-5.655075926
ENSG00000170473.16,PYM1,-0.00855,-0.358644022,0.341544022,0.062567158,-0.049157745,0.961006216,0.985353887,-5.655081156
ENSG00000010278.13,CD9,0.014499092,-0.579777059,0.608775243,-0.556017716,0.04910922,0.961044676,0.985353887,-5.6550833
ENSG00000176293.19,ZNF135,0.007655411,-0.307720212,0.323031034,-0.133384863,0.048859717,0.96124243,0.985469506,-5.655094291
ENSG00000175866.15,BAIAP2,0.008763486,-0.352616514,0.370143487,0.111625871,0.048811634,0.961280541,0.985469506,-5.655096403
ENSG00000141002.19,TCF25,-0.005895511,-0.249522048,0.237731026,0.010236029,-0.048708797,0.96136205,0.985489966,-5.655100912
ENSG00000247765.2,AC068446.2,0.017152855,-0.693420875,0.727726585,0.033947666,0.048588983,0.961457015,0.985524217,-5.655106154
ENSG00000188215.9,DCUN1D3,0.006910706,-0.280280267,0.294101679,-0.084397964,0.04843532,0.961578809,0.985546467,-5.655112858
ENSG00000185090.14,MANEAL,-0.008736056,-0.372001671,0.354529558,0.163783243,-0.048406276,0.96160183,0.985546467,-5.655114122
ENSG00000151067.21,CACNA1C,-0.007442488,-0.318114674,0.303229698,0.393108906,-0.048219898,0.961749557,0.985634779,-5.65512222
ENSG00000188803.14,SHISA6,-0.013463102,-0.57694103,0.550014826,0.32447469,-0.048092658,0.961850411,0.985675047,-5.65512773
ENSG00000241399.6,CD302,0.012251919,-0.502118014,0.526621852,-0.007361023,0.047944532,0.96196782,0.985732273,-5.655134127
ENSG00000196862.9,RGPD4,-0.015199373,-0.654864847,0.624466101,-0.07083084,-0.047828119,0.962060093,0.985743932,-5.65513914
ENSG00000108344.14,PSMD3,0.006266025,-0.257733702,0.270265751,0.024094118,0.04777483,0.962102331,0.985743932,-5.655141431
ENSG00000140459.17,CYP11A1,0.025588493,-1.054597884,1.105774869,0.059629846,0.047682228,0.962175732,0.985756056,-5.655145405
ENSG00000176563.9,CNTD1,0.019507076,-0.811749736,0.850763888,0.024454471,0.047235389,0.962529919,0.986055828,-5.655164476
ENSG00000175155.8,YPEL2,-0.006880244,-0.301824564,0.288064076,-0.252317515,-0.04695419,0.962752816,0.986192061,-5.655176385
ENSG00000173559.12,NABP1,-0.014049428,-0.616863342,0.588764487,-0.018691593,-0.046912211,0.962786092,0.986192061,-5.655178157
ENSG00000120029.12,ARMH3,-0.004915311,-0.216453645,0.206623023,-0.004915348,-0.046770546,0.962898386,0.986233192,-5.655184124
ENSG00000169247.12,SH3TC2,-0.015988678,-0.705566856,0.673589499,-0.761576184,-0.046670192,0.962977934,0.986233192,-5.655188341
ENSG00000147164.11,SNX12,-0.005204418,-0.229867595,0.219458759,-0.011273893,-0.046628432,0.963011037,0.986233192,-5.655190093
ENSG00000187123.14,LYPD6,0.014297608,-0.604941396,0.633536611,0.283175268,0.046474594,0.963132982,0.986294991,-5.655196533
ENSG00000242689.2,CNTF,0.013948854,-0.592470561,0.620368269,-0.12919809,0.046299466,0.963271805,0.986374065,-5.655203838
ENSG00000166783.21,MARF1,-0.006192541,-0.277401041,0.265015959,0.061065062,-0.045959591,0.963541225,0.986586848,-5.655217938
ENSG00000196189.12,SEMA4A,0.012987839,-0.558226859,0.584202538,0.213398704,0.045766539,0.963694259,0.986617784,-5.6552259
ENSG00000172765.17,TMCC1,-0.004341994,-0.19530828,0.186624292,-0.053575364,-0.045766008,0.96369468,0.986617784,-5.655225922
ENSG00000250510.7,GPR162,0.007366815,-0.31862513,0.33335876,0.445043119,0.045486596,0.963916176,0.986686881,-5.655237387
ENSG00000205838.14,TTC23L,-0.014131334,-0.641166086,0.612903417,-0.378543556,-0.045363034,0.964014127,0.986686881,-5.655242434
ENSG00000130313.6,PGLS,0.011229409,-0.487357699,0.509816516,-0.092128764,0.045334244,0.96403695,0.986686881,-5.655243608
ENSG00000198911.11,SREBF2,-0.005845712,-0.265621181,0.253929757,0.117870644,-0.045294953,0.964068097,0.986686881,-5.655245209
ENSG00000080815.18,PSEN1,-0.006286,-0.285644387,0.273072388,-0.386319506,-0.045292175,0.9640703,0.986686881,-5.655245322
ENSG00000182983.14,ZNF662,0.009066743,-0.394767884,0.41290137,-0.138773667,0.045191659,0.964149982,0.986687708,-5.655249412
ENSG00000134313.15,KIDINS220,0.004884228,-0.212930127,0.222698583,-0.115266829,0.045135679,0.964194359,0.986687708,-5.655251686
ENSG00000141696.12,P3H4,-0.0105377,-0.482165212,0.461089812,0.140584831,-0.044973556,0.964322881,0.98675616,-5.655258254
ENSG00000121236.20,TRIM6,0.018887882,-0.835282843,0.873058607,-0.217628768,0.04450913,0.964691056,0.986989439,-5.655276941
ENSG00000234745.10,HLA-B,0.016834322,-0.746982388,0.780651032,-0.147606798,0.044362602,0.964807219,0.986989439,-5.655282796
ENSG00000143450.16,OAZ3,-0.009390012,-0.436659242,0.417879219,0.099488109,-0.044235919,0.964907649,0.986989439,-5.655287843
ENSG00000169330.8,KIAA1024,0.013006133,-0.579271359,0.605283625,0.068468097,0.044201143,0.964935218,0.986989439,-5.655289226
ENSG00000107099.15,DOCK8,0.015960259,-0.711255095,0.743175613,-0.151788173,0.044176107,0.964955066,0.986989439,-5.655290221
ENSG00000147394.18,ZNF185,0.013409009,-0.598033306,0.624851324,-0.106041751,0.044141971,0.964982128,0.986989439,-5.655291577
ENSG00000138131.3,LOXL4,0.01311047,-0.584722729,0.610943668,0.086838132,0.04414167,0.964982367,0.986989439,-5.655291588
ENSG00000157870.15,PRXL2B,-0.005696867,-0.267905487,0.256511753,0.267197604,-0.043732031,0.965307121,0.987218036,-5.655307774
ENSG00000133943.20,DGLUCY,0.00511681,-0.23054359,0.24077721,-0.043544025,0.043704201,0.965329184,0.987218036,-5.655308868
ENSG00000011347.9,SYT7,-0.010267662,-0.48527818,0.464742855,0.497837449,-0.043508979,0.965483955,0.987313253,-5.655316524
ENSG00000147533.16,GOLGA7,-0.006955833,-0.329841624,0.315929957,-0.379718327,-0.043362145,0.965600365,0.987314928,-5.65532226
ENSG00000134882.15,UBAC2,-0.007044994,-0.334151011,0.320061023,0.025849369,-0.043351351,0.965608923,0.987314928,-5.65532268
ENSG00000115053.15,NCL,0.005317573,-0.244427567,0.255062713,-0.203353746,0.042857511,0.966000445,0.987640954,-5.655341824
ENSG00000154767.14,XPC,-0.007359259,-0.353510801,0.338792283,-0.235610895,-0.042793555,0.966051151,0.987640954,-5.655344287
ENSG00000236908.2,AC005865.1,-0.016357357,-0.790208059,0.757493345,0.676898836,-0.04254676,0.966246816,0.987717396,-5.655353757
ENSG00000124171.8,PARD6B,0.007483587,-0.346583759,0.361550933,0.041391647,0.042543624,0.966249302,0.987717396,-5.655353877
ENSG00000167671.11,UBXN6,-0.00455433,-0.22043273,0.211324071,0.135417733,-0.04246448,0.96631205,0.987718478,-5.655356902
ENSG00000273270.1,AC090114.2,0.008408687,-0.393848215,0.410665588,-0.078505082,0.042076073,0.966619995,0.987970172,-5.655371667
ENSG00000226649.1,AC019118.1,0.016970632,-0.799639587,0.833580851,0.255678906,0.041830566,0.966814645,0.988048564,-5.655380929
ENSG00000109072.13,VTN,0.01075041,-0.506634135,0.528134955,0.201157787,0.041823669,0.966820114,0.988048564,-5.655381189
ENSG00000104886.11,PLEKHJ1,-0.007063845,-0.348151967,0.334024278,0.112782759,-0.041685507,0.966929657,0.988064603,-5.655386377
ENSG00000167733.13,HSD11B1L,0.007265091,-0.344187864,0.358718046,0.319390465,0.041608724,0.966990535,0.988064603,-5.655389253
ENSG00000249992.1,TMEM158,-0.010450892,-0.516684393,0.495782609,0.147950649,-0.041554016,0.967033911,0.988064603,-5.655391298
ENSG00000167614.13,TTYH1,0.011216737,-0.532918769,0.555352242,-0.065011695,0.041492538,0.967082655,0.988064603,-5.655393594
ENSG00000171988.18,JMJD1C,0.003437216,-0.163841638,0.170716071,-0.012716678,0.041359602,0.967188056,0.988109237,-5.655398547
ENSG00000109771.15,LRP2BP,-0.005246133,-0.261527862,0.251035596,-0.088696792,-0.041203315,0.967311971,0.988172779,-5.655404349
ENSG00000019144.18,PHLDB1,0.011990454,-0.576715321,0.600696229,-0.544822237,0.040996601,0.967475871,0.988277157,-5.655411989
ENSG00000145088.8,EAF2,0.013713109,-0.662544477,0.689970696,0.096824597,0.040816365,0.967618777,0.988360079,-5.655418619
ENSG00000109220.10,CHIC2,-0.005286769,-0.267265128,0.256691589,0.067267505,-0.040619584,0.967774804,0.988423416,-5.655425825
ENSG00000173436.14,MINOS1,0.008047458,-0.39109788,0.407192795,-0.01923965,0.040582443,0.967804253,0.988423416,-5.655427181
ENSG00000110756.17,HPS5,0.005673227,-0.277375728,0.288722183,-0.20026918,0.040344019,0.967993299,0.988514789,-5.655435857
ENSG00000196387.9,ZNF140,-0.008166938,-0.416152037,0.399818161,-0.112311581,-0.040292619,0.968034055,0.988514789,-5.655437721
ENSG00000101447.14,FAM83D,0.018554976,-0.910990728,0.94810068,0.337062117,0.040179099,0.968124066,0.988514789,-5.655441828
ENSG00000276698.1,AL136295.6,0.016967776,-0.833938757,0.867874309,-0.048752344,0.040137804,0.968156809,0.988514789,-5.65544332
ENSG00000166823.5,MESP1,0.013229459,-0.652247619,0.678706538,0.22208606,0.040014696,0.968254422,0.988514789,-5.655447757
ENSG00000164342.12,TLR3,-0.01974889,-1.016864014,0.977366234,-0.163864922,-0.039866483,0.968371943,0.988514789,-5.65545308
ENSG00000166401.14,SERPINB8,-0.012046586,-0.621703617,0.597610444,-0.089338029,-0.039773055,0.968446024,0.988514789,-5.655456426
ENSG00000165732.12,DDX21,-0.004243361,-0.219128194,0.210641472,-0.092285872,-0.039747954,0.968465927,0.988514789,-5.655457323
ENSG00000189298.13,ZKSCAN3,-0.006593847,-0.341272207,0.328084514,-0.016371453,-0.039657173,0.96853791,0.988514789,-5.655460565
ENSG00000149091.15,DGKZ,-0.005443493,-0.281772914,0.270885928,0.357603724,-0.039651633,0.968542303,0.988514789,-5.655460762
ENSG00000099282.9,TSPAN15,-0.011940446,-0.619536858,0.595655967,-0.635947362,-0.03955632,0.96861788,0.988514789,-5.655464157
ENSG00000254245.2,PCDHGA3,-0.011651319,-0.604851494,0.581548856,0.113392786,-0.039535238,0.968634596,0.988514789,-5.655464907
ENSG00000166862.6,CACNG2,-0.009910137,-0.515916655,0.496096382,0.472917746,-0.039421585,0.968724715,0.988543749,-5.655468942
ENSG00000254260.1,AC015468.4,0.018889443,-0.951206949,0.988985835,0.588450652,0.039193568,0.968905519,0.988665239,-5.655477002
ENSG00000272913.1,AC009237.14,0.01471327,-0.745938565,0.775365105,-0.241626759,0.038934429,0.969111001,0.988811894,-5.655486106
ENSG00000162623.15,TYW3,-0.008702339,-0.461894462,0.444489785,-0.008635783,-0.038651305,0.969335506,0.988921371,-5.655495983
ENSG00000124279.11,FASTKD3,-0.011749331,-0.623911648,0.600412985,-0.003083262,-0.038632881,0.969350116,0.988921371,-5.655496623
ENSG00000174206.12,C12orf66,0.005091149,-0.26117342,0.271355718,-0.184411134,0.038486901,0.969465872,0.988921371,-5.655501685
ENSG00000008311.14,AASS,0.011526068,-0.592814774,0.61586691,-0.353504943,0.038389262,0.969543296,0.988921371,-5.655505061
ENSG00000127249.14,ATP13A4,-0.014532361,-0.777392248,0.748327526,-0.012765828,-0.0383444,0.969578871,0.988921371,-5.655506608
ENSG00000262454.3,MIR193BHG,-0.00594508,-0.318128195,0.306238034,0.193498971,-0.038331768,0.969588887,0.988921371,-5.655507044
ENSG00000196110.7,ZNF699,0.00593854,-0.307761131,0.31963821,-0.069175863,0.038104488,0.969769114,0.989020613,-5.655514855
ENSG00000197776.7,KLHDC1,0.006433992,-0.33389514,0.346763124,-0.272656348,0.038053266,0.969809732,0.989020613,-5.65551661
ENSG00000138767.13,CNOT6L,-0.00509986,-0.276419107,0.266219386,-0.009463653,-0.037834518,0.969983195,0.98913451,-5.655524074
ENSG00000088833.17,NSFL1C,-0.003554036,-0.194467548,0.187359476,-0.008703908,-0.037471035,0.970271433,0.989229808,-5.655536382
ENSG00000116729.13,WLS,0.011354169,-0.600996546,0.623704883,0.031560369,0.037322063,0.970389568,0.989229808,-5.655541392
ENSG00000138685.15,FGF2,-0.012072111,-0.665470932,0.641326711,0.068194954,-0.037189077,0.970495026,0.989229808,-5.655545848
ENSG00000043514.16,TRIT1,-0.00752067,-0.414593523,0.399552183,-0.074769199,-0.037187325,0.970496415,0.989229808,-5.655545906
ENSG00000132423.11,COQ3,0.013577797,-0.723043497,0.75019909,0.099042235,0.037101851,0.970564197,0.989229808,-5.655548761
ENSG00000178761.14,FAM219B,0.005109473,-0.272751241,0.282970187,0.031923114,0.037013444,0.970634304,0.989229808,-5.655551708
ENSG00000087085.14,ACHE,-0.009578732,-0.531031277,0.511873812,0.292548614,-0.036974625,0.970665088,0.989229808,-5.655552999
ENSG00000164675.10,IQUB,0.007712482,-0.413624693,0.429049657,0.158070396,0.036844689,0.970768129,0.989229808,-5.655557312
ENSG00000166037.10,CEP57,0.005489468,-0.294437139,0.305416075,-0.042091482,0.036840525,0.970771431,0.989229808,-5.65555745
ENSG00000147130.14,ZMYM3,-0.003905202,-0.217748838,0.209938434,0.020118394,-0.036758491,0.970836485,0.989229808,-5.655560165
ENSG00000148153.13,INIP,0.00474751,-0.255881445,0.265376465,-0.099707402,0.036665175,0.970910486,0.989229808,-5.655563246
ENSG00000027697.14,IFNGR1,0.008262796,-0.446182196,0.462707788,-0.174683826,0.036597906,0.970963832,0.989229808,-5.655565462
ENSG00000132003.9,ZSWIM4,-0.007318204,-0.410560508,0.395924101,0.055829112,-0.036529938,0.971017732,0.989229808,-5.655567697
ENSG00000163794.6,UCN,-0.011862685,-0.666514714,0.642789345,0.014402588,-0.036473967,0.971062119,0.989229808,-5.655569534
ENSG00000185379.20,RAD51D,-0.004881038,-0.274677055,0.264914978,0.068267519,-0.03641558,0.971108421,0.989229808,-5.655571448
ENSG00000164062.12,APEH,-0.00422535,-0.237788182,0.229337482,0.106363499,-0.036414093,0.9711096,0.989229808,-5.655571496
ENSG00000116213.15,WRAP73,-0.006555952,-0.369420694,0.35630879,-0.042040545,-0.0363665,0.971147343,0.989229808,-5.655573054
ENSG00000130811.11,EIF3G,0.004155691,-0.22618811,0.234499492,-0.135955798,0.036314264,0.971188767,0.989229808,-5.655574761
ENSG00000145982.12,FARS2,-0.005479559,-0.31134719,0.300388073,0.044730318,-0.036059741,0.971390613,0.989372462,-5.655583044
ENSG00000100399.15,CHADL,0.009891942,-0.546764734,0.566548619,-0.548496321,0.035768826,0.97162132,0.989473469,-5.65559244
ENSG00000114626.17,ABTB1,0.00487056,-0.269731702,0.279472823,0.087789381,0.035701408,0.971674786,0.989473469,-5.655594607
ENSG00000171208.9,NETO2,-0.010084481,-0.579485912,0.55931695,0.330556807,-0.035648851,0.971716466,0.989473469,-5.655596293
ENSG00000196313.11,POM121,0.003986738,-0.22128048,0.229253956,0.045033335,0.035622981,0.971736983,0.989473469,-5.655597122
ENSG00000196136.17,SERPINA3,0.024361108,-1.361427955,1.410150171,-0.401473381,0.035384287,0.97192628,0.989511195,-5.655604743
ENSG00000136942.14,RPL35,0.007855066,-0.440142742,0.455852875,-0.151151651,0.035292668,0.971998939,0.989511195,-5.655607655
ENSG00000229117.8,RPL41,0.007074192,-0.396877096,0.411025479,-0.133996806,0.035249939,0.972032826,0.989511195,-5.65560901
ENSG00000149243.15,KLHL35,0.007985703,-0.44920958,0.465180986,0.097611339,0.035157823,0.972105879,0.989511195,-5.655611927
ENSG00000224531.5,SMIM13,0.007433657,-0.418435493,0.433302806,0.061787443,0.03513475,0.972124178,0.989511195,-5.655612656
ENSG00000135801.9,TAF5L,-0.004827735,-0.281610664,0.271955194,-0.083189508,-0.035108691,0.972144844,0.989511195,-5.655613479
ENSG00000261646.1,AC093849.1,0.01378575,-0.780544047,0.808115547,0.005521185,0.034933338,0.972283911,0.989530011,-5.655619002
ENSG00000011405.13,PIK3C2A,0.009030541,-0.51136271,0.529423792,0.008868443,0.034929523,0.972286936,0.989530011,-5.655619121
ENSG00000185339.8,TCN2,-0.01748735,-1.031549599,0.9965749,-0.076682097,-0.034711223,0.972460064,0.989596464,-5.655625957
ENSG00000089916.17,GPATCH2L,0.002954628,-0.168477592,0.174386848,-0.016238997,0.034691324,0.972475846,0.989596464,-5.655626578
ENSG00000163291.14,PAQR3,0.004411021,-0.253178027,0.262000069,0.046816458,0.034468488,0.972652572,0.989702527,-5.655633508
ENSG00000102981.9,PARD6A,-0.00651458,-0.387657431,0.374628271,0.348682269,-0.034404019,0.972703701,0.989702527,-5.655635505
ENSG00000110851.11,PRDM4,-0.004407474,-0.263600636,0.254785689,0.055057828,-0.034227621,0.9728436,0.989781971,-5.655640948
