gene_name	log2_fold_change	p_value	ref_allele	non_ref_allele	sample_size
ENSG00000131016|AKAP12	0.230223042	8.43988e-07	AD	Control	160
ENSG00000131023|LATS1	0.097677341	7.81546e-07	AD	Control	160
ENSG00000125999|BPIFB1	-0.177947508	3.72059e-06	AD	Control	160
ENSG00000131050|BPIFA2	0.441310069	3.06673e-05	AD	Control	160
ENSG00000131051|RBM39	-0.043774484	1.04488e-05	AD	Control	160
ENSG00000131069|ACSS2	-0.280486511	5.63707e-08	AD	Control	160
ENSG00000131080|EDA2R	0.418075318	4.60994e-08	AD	Control	160
ENSG00000131089|ARHGEF9	-0.104951332	1.42622e-05	AD	Control	160
ENSG00000131094|C1QL1	0.010434721	2.89522e-05	AD	Control	160
ENSG00000131095|GFAP	0.697874501	2.91941e-10	AD	Control	160
ENSG00000131097|HIGD1B	0.30938065	2.40103e-06	AD	Control	160
ENSG00000131100|ATP6V1E1	-0.211450076	9.25363e-07	AD	Control	160
ENSG00000131142|CCL25	-1.099565122	8.46026e-10	AD	Control	160
ENSG00000131143|COX4I1	-0.254878365	5.54233e-09	AD	Control	160
ENSG00000131148|EMC8	0.006917981	2.72692e-05	AD	Control	160
ENSG00000131149|GSE1	0.00033486	3.05853e-05	AD	Control	160
ENSG00000260456|C16orf95	-0.223085564	2.00178e-08	AD	Control	160
ENSG00000131153|GINS2	-0.203546901	5.67025e-07	AD	Control	160
ENSG00000182230|FAM153B	-0.306144891	2.11641e-06	AD	Control	160
ENSG00000131187|F12	-0.138701335	1.34614e-05	AD	Control	160
ENSG00000131196|NFATC1	0.080491858	1.85263e-05	AD	Control	160
ENSG00000131203|IDO1	0.02255574	2.95586e-05	AD	Control	160
ENSG00000131269|ABCB7	0.251826595	3.95444e-10	AD	Control	160
ENSG00000131351|HAUS8	-0.089768447	1.05689e-05	AD	Control	160
ENSG00000131355|ADGRE3	-0.189647224	2.10943e-05	AD	Control	160
ENSG00000131368|MRPS25	-0.28384476	2.78639e-12	AD	Control	160
ENSG00000131374|TBC1D5	0.243837239	3.7069e-10	AD	Control	160
ENSG00000131375|CAPN7	0.075063581	5.14853e-06	AD	Control	160
ENSG00000131379|C3orf20	-0.204923859	6.47857e-06	AD	Control	160
ENSG00000131381|RBSN	-0.077414683	3.00192e-06	AD	Control	160
ENSG00000131400|NAPSA	-0.1928537	4.29572e-06	AD	Control	160
ENSG00000131408|NR1H2	-0.088294979	4.30011e-06	AD	Control	160
ENSG00000131435|PDLIM4	0.54276466	5.06426e-09	AD	Control	160
ENSG00000131459|GFPT2	0.395027192	8.7621e-12	AD	Control	160
ENSG00000131469|RPL27	-0.260945642	3.3401e-09	AD	Control	160
ENSG00000131470|PSMC3IP	-0.188910418	2.32507e-06	AD	Control	160
ENSG00000131475|VPS25	-0.017807289	2.30053e-05	AD	Control	160
ENSG00000131477|RAMP2	0.175837524	6.08143e-06	AD	Control	160
ENSG00000131480|AOC2	0.15045376	4.67666e-06	AD	Control	160
ENSG00000131482|G6PC	-0.483596351	3.94173e-08	AD	Control	160
ENSG00000275949|AC139677.2	0.093597812	1.85213e-05	AD	Control	160
ENSG00000248383|PCDHAC1	-0.141928505	1.28014e-05	AD	Control	160
ENSG00000131504|DIAPH1	0.091002753	8.37109e-06	AD	Control	160
ENSG00000254245|PCDHGA3	0.268657835	3.60811e-06	AD	Control	160
ENSG00000131507|NDFIP1	-0.173179987	4.54281e-06	AD	Control	160
ENSG00000131508|UBE2D2	0.039968157	1.49188e-05	AD	Control	160
ENSG00000131558|EXOC4	0.104843228	7.78281e-07	AD	Control	160
ENSG00000131626|PPFIA1	0.132494559	7.2119e-07	AD	Control	160
ENSG00000059122|FLYWCH1	-0.13212321	5.93091e-07	AD	Control	160
ENSG00000131634|TMEM204	0.204856049	5.17054e-06	AD	Control	160
ENSG00000131652|THOC6	-0.094196245	8.1691e-06	AD	Control	160
ENSG00000131668|BARX1	-0.020078342	2.91229e-05	AD	Control	160
ENSG00000131725|WDR44	0.047854527	1.57903e-05	AD	Control	160
ENSG00000131730|CKMT2	0.0020422	3.03442e-05	AD	Control	160
ENSG00000131732|ZCCHC9	0.017580358	2.32112e-05	AD	Control	160
ENSG00000171346|KRT15	0.26715448	5.56219e-06	AD	Control	160
ENSG00000131746|TNS4	-0.226641067	3.23747e-06	AD	Control	160
ENSG00000131759|RARA	0.047524817	1.72833e-05	AD	Control	160
ENSG00000131771|PPP1R1B	0.019284056	2.75686e-05	AD	Control	160
ENSG00000131781|FMO5	0.009500689	2.86087e-05	AD	Control	160
ENSG00000131791|PRKAB2	0.100570865	3.60227e-06	AD	Control	160
ENSG00000089280|FUS	-0.335834914	5.94681e-14	AD	Control	160
ENSG00000131797|CLUHP3	-0.103631151	7.79853e-06	AD	Control	160
ENSG00000131808|FSHB	-0.958918765	1.3068e-06	AD	Control	160
ENSG00000131849|ZNF132	-0.035554614	1.84227e-05	AD	Control	160
ENSG00000131864|USP29	-0.238975056	2.77126e-06	AD	Control	160
ENSG00000131873|CHSY1	0.277051911	4.4955e-08	AD	Control	160
ENSG00000131876|SNRPA1	-0.221197315	8.8485e-09	AD	Control	160
ENSG00000131910|NR0B2	-0.199251794	2.23324e-05	AD	Control	160
ENSG00000131914|LIN28A	-0.208168478	1.1476e-06	AD	Control	160
ENSG00000121281|ADCY7	-0.196094429	2.59991e-06	AD	Control	160
ENSG00000131931|THAP1	0.203933237	1.91036e-08	AD	Control	160
ENSG00000131941|RHPN2	0.261679105	5.12566e-08	AD	Control	160
ENSG00000131944|FAAP24	-0.131136652	8.18472e-07	AD	Control	160
ENSG00000131951|LRRC9	-0.100416838	2.07088e-05	AD	Control	160
ENSG00000131966|ACTR10	-0.247880639	4.45166e-08	AD	Control	160
ENSG00000131979|GCH1	0.117723447	8.7762e-06	AD	Control	160
ENSG00000131981|LGALS3	0.302914699	6.83305e-07	AD	Control	160
ENSG00000131982|UBE2L2	-0.319520412	3.06673e-05	AD	Control	160
ENSG00000132000|PODNL1	-0.151609066	5.58672e-06	AD	Control	160
ENSG00000196757|ZNF700	-0.113490099	1.70032e-06	AD	Control	160
ENSG00000132002|DNAJB1	0.298382554	2.71176e-06	AD	Control	160
ENSG00000132003|ZSWIM4	0.09452199	2.90921e-06	AD	Control	160
ENSG00000132005|RFX1	0.005459166	2.93597e-05	AD	Control	160
ENSG00000132017|DCAF15	-0.356002731	1.10517e-09	AD	Control	160
ENSG00000115884|SDC1	0.025449653	2.70456e-05	AD	Control	160
ENSG00000132109|TRIM21	0.242213592	1.29859e-06	AD	Control	160
ENSG00000091157|WDR7	-0.050898105	2.1444e-05	AD	Control	160
ENSG00000173473|SMARCC1	-0.092043363	1.47368e-05	AD	Control	160
ENSG00000132164|SLC6A11	0.2681941	6.70799e-07	AD	Control	160
ENSG00000132182|NUP210	-0.190297388	3.97808e-08	AD	Control	160
ENSG00000132196|HSD17B7	0.281442993	1.63311e-08	AD	Control	160
ENSG00000132205|EMILIN2	0.228654892	2.22265e-06	AD	Control	160
ENSG00000179532|DNHD1	-0.127409487	5.72829e-06	AD	Control	160
ENSG00000132254|ARFIP2	-0.069563734	4.14652e-06	AD	Control	160
ENSG00000132275|RRP8	-0.087138891	4.85704e-06	AD	Control	160
ENSG00000132286|TIMM10B	-0.054190357	7.19228e-06	AD	Control	160
ENSG00000132294|EFR3A	0.030783677	2.50711e-05	AD	Control	160
ENSG00000253117|OC90	0.556656575	1.67904e-05	AD	Control	160
ENSG00000132300|PTCD3	0.005661431	2.89474e-05	AD	Control	160
ENSG00000132305|IMMT	-0.127809723	8.80787e-07	AD	Control	160
ENSG00000132313|MRPL35	0.034586972	1.90343e-05	AD	Control	160
ENSG00000132321|IQCA1	0.186346949	1.56812e-06	AD	Control	160
ENSG00000132323|ILKAP	-0.2348639	3.37286e-10	AD	Control	160
ENSG00000132326|PER2	-0.170715205	6.80349e-07	AD	Control	160
ENSG00000132329|RAMP1	0.190795129	2.52079e-06	AD	Control	160
ENSG00000132330|SCLY	-0.040278822	1.76381e-05	AD	Control	160
ENSG00000132334|PTPRE	0.016119564	2.59095e-05	AD	Control	160
ENSG00000132357|CARD6	0.490527694	3.3818e-10	AD	Control	160
ENSG00000132359|RAP1GAP2	-0.020659675	2.79644e-05	AD	Control	160
ENSG00000132382|MYBBP1A	-0.160859978	1.28364e-07	AD	Control	160
ENSG00000132383|RPA1	0.086300815	2.7921e-06	AD	Control	160
ENSG00000132386|SERPINF1	-0.107121482	1.26592e-05	AD	Control	160
ENSG00000227962|AL391994.1	0.020988038	2.89725e-05	AD	Control	160
ENSG00000132394|EEFSEC	-0.027928746	2.92434e-05	AD	Control	160
ENSG00000132406|TMEM128	-0.177898485	8.04303e-07	AD	Control	160
ENSG00000132423|COQ3	-0.232869982	1.52463e-08	AD	Control	160
ENSG00000132429|POPDC3	-0.017704645	2.75694e-05	AD	Control	160
ENSG00000132434|LANCL2	-0.139257121	1.32553e-06	AD	Control	160
ENSG00000132463|GRSF1	-0.003999838	2.95114e-05	AD	Control	160
ENSG00000132465|JCHAIN	0.563827294	9.41987e-07	AD	Control	160
ENSG00000132467|UTP3	-0.056036114	9.89824e-06	AD	Control	160
ENSG00000132471|WBP2	-0.162675087	1.14443e-07	AD	Control	160
ENSG00000132475|H3F3B	0.07050451	1.39431e-05	AD	Control	160
ENSG00000132481|TRIM47	0.294646863	1.46797e-06	AD	Control	160
ENSG00000132485|ZRANB2	-0.130962216	6.18149e-07	AD	Control	160
ENSG00000132510|KDM6B	-0.062432659	1.73787e-05	AD	Control	160
ENSG00000161944|ASGR2	-0.141314307	1.31833e-05	AD	Control	160
ENSG00000132517|SLC52A1	-0.273584957	2.47306e-07	AD	Control	160
ENSG00000132518|GUCY2D	-0.185694814	9.43146e-06	AD	Control	160
ENSG00000132514|CLEC10A	1.250382424	1.29432e-11	AD	Control	160
ENSG00000132541|RIDA	-0.16605601	2.21344e-06	AD	Control	160
ENSG00000132561|MATN2	0.178189232	2.67171e-06	AD	Control	160
ENSG00000132563|REEP2	-0.208006364	7.8089e-07	AD	Control	160
ENSG00000132570|PCBD2	-0.01369955	2.67042e-05	AD	Control	160
ENSG00000132591|ERAL1	-0.138773272	1.53093e-07	AD	Control	160
ENSG00000132603|NIP7	-0.025319074	2.02932e-05	AD	Control	160
ENSG00000132604|TERF2	-0.013785721	2.4051e-05	AD	Control	160
ENSG00000132612|VPS4A	-0.125067628	8.92783e-07	AD	Control	160
ENSG00000101384|JAG1	0.239824061	1.22258e-06	AD	Control	160
ENSG00000132622|HSPA12B	0.130575931	1.11227e-05	AD	Control	160
ENSG00000132639|SNAP25	-0.26981834	5.91627e-06	AD	Control	160
ENSG00000132640|BTBD3	-0.154605727	1.97656e-06	AD	Control	160
ENSG00000132661|NXT1	0.032272494	2.19065e-05	AD	Control	160
ENSG00000132669|RIN2	0.293552114	3.01799e-08	AD	Control	160
ENSG00000132671|SSTR4	-0.587281445	7.30792e-07	AD	Control	160
ENSG00000132693|CRP	1.176567964	4.44481e-07	AD	Control	160
ENSG00000132702|HAPLN2	-0.478838663	1.77162e-07	AD	Control	160
ENSG00000132703|APCS	-0.027194246	3.06673e-05	AD	Control	160
ENSG00000132740|IGHMBP2	-0.041690118	1.55344e-05	AD	Control	160
ENSG00000132744|ACY3	-0.407133193	3.03561e-06	AD	Control	160
ENSG00000132749|TESMIN	-0.168507178	4.18941e-06	AD	Control	160
ENSG00000132768|DPH2	-0.133810186	4.98996e-08	AD	Control	160
ENSG00000132801|ZSWIM3	0.009366741	2.80774e-05	AD	Control	160
ENSG00000132823|OSER1	0.142678602	3.24695e-08	AD	Control	160
ENSG00000132824|SERINC3	-0.059992454	1.18422e-05	AD	Control	160
ENSG00000132837|DMGDH	0.040555666	2.15351e-05	AD	Control	160
ENSG00000132840|BHMT2	0.653480584	4.51183e-13	AD	Control	160
ENSG00000132842|AP3B1	-0.123988137	3.05882e-06	AD	Control	160
ENSG00000132846|ZBED3	-0.12419817	7.94648e-06	AD	Control	160
ENSG00000132872|SYT4	-0.266705747	7.70715e-06	AD	Control	160
ENSG00000132874|SLC14A2	-0.141942984	1.58451e-06	AD	Control	160
ENSG00000132911|NMUR2	-0.046068438	2.5429e-05	AD	Control	160
ENSG00000132915|PDE6A	0.039186956	2.20683e-05	AD	Control	160
ENSG00000132932|ATP8A2	-0.264204928	5.01678e-06	AD	Control	160
ENSG00000132938|MTUS2	-0.073775746	2.12895e-05	AD	Control	160
ENSG00000132952|USPL1	0.106855957	2.63824e-06	AD	Control	160
ENSG00000132953|XPO4	0.054825805	1.40969e-05	AD	Control	160
ENSG00000132958|TPTE2	-0.375912141	5.27432e-08	AD	Control	160
ENSG00000132967|HMGB1P5	-0.154398511	4.40112e-06	AD	Control	160
ENSG00000132972|RNF17	0.167917637	1.76684e-05	AD	Control	160
ENSG00000133019|CHRM3	-0.079925114	2.25642e-05	AD	Control	160
ENSG00000264424|MYH4	-0.665456821	2.37426e-06	AD	Control	160
ENSG00000133027|PEMT	-0.139036579	6.77385e-07	AD	Control	160
ENSG00000133028|SCO1	0.133553021	3.70795e-07	AD	Control	160
ENSG00000133048|CHI3L1	0.426104605	4.21432e-06	AD	Control	160
ENSG00000133055|MYBPH	0.374029444	1.73662e-06	AD	Control	160
ENSG00000133063|CHIT1	-0.090080454	1.63959e-05	AD	Control	160
ENSG00000133067|LGR6	0.544546735	1.79202e-07	AD	Control	160
ENSG00000133083|DCLK1	-0.222653798	6.35357e-06	AD	Control	160
ENSG00000133101|CCNA1	-0.162101266	1.1924e-05	AD	Control	160
ENSG00000133111|RFXAP	-0.04985904	1.21486e-05	AD	Control	160
ENSG00000133121|STARD13	0.208452225	4.0441e-08	AD	Control	160
ENSG00000133131|MORC4	-0.021368893	2.44445e-05	AD	Control	160
ENSG00000133135|RNF128	-0.270904422	2.06949e-06	AD	Control	160
ENSG00000165194|PCDH19	-0.301125544	1.89349e-06	AD	Control	160
ENSG00000141219|C17orf80	0.10515493	1.26483e-07	AD	Control	160
ENSG00000133195|SLC39A11	0.467654399	7.63754e-13	AD	Control	160
ENSG00000133243|BTBD2	-0.090369267	7.01286e-06	AD	Control	160
ENSG00000133247|KMT5C	-0.330305964	2.38429e-07	AD	Control	160
ENSG00000133250|ZNF414	-0.312223109	2.7932e-09	AD	Control	160
ENSG00000133256|PDE6B	-0.467923338	7.44651e-09	AD	Control	160
ENSG00000133265|HSPBP1	-0.244579241	1.95785e-08	AD	Control	160
ENSG00000133275|CSNK1G2	-0.004873509	2.92769e-05	AD	Control	160
ENSG00000176225|RTTN	-0.099172626	5.75251e-06	AD	Control	160
ENSG00000133315|MACROD1	-0.042643194	2.16324e-05	AD	Control	160
ENSG00000133317|LGALS12	-0.052863104	2.60181e-05	AD	Control	160
ENSG00000133321|RARRES3	0.191565081	7.18434e-06	AD	Control	160
ENSG00000133328|HRASLS2	-0.070634243	2.38574e-05	AD	Control	160
ENSG00000197123|ZNF679	-0.285552015	3.06673e-05	AD	Control	160
ENSG00000133393|FOPNL	0.099064097	2.1361e-05	AD	Control	160
ENSG00000133398|MED10	-0.113278622	1.59712e-06	AD	Control	160
ENSG00000100147|CCDC134	0.215512451	3.91361e-07	AD	Control	160
ENSG00000133460|SLC2A11	-0.260961639	1.33873e-15	AD	Control	160
ENSG00000133488|SEC14L4	0.152211703	5.0949e-06	AD	Control	160
ENSG00000241973|PI4KA	0.028389118	2.57023e-05	AD	Control	160
ENSG00000133519|ZDHHC8P1	-0.059913961	1.71225e-05	AD	Control	160
ENSG00000133574|GIMAP4	0.302715372	4.62235e-07	AD	Control	160
ENSG00000133606|MKRN1	-0.097311147	9.79079e-07	AD	Control	160
ENSG00000133627|ACTR3B	-0.141205154	6.77518e-06	AD	Control	160
ENSG00000133636|NTS	-0.802424343	8.87433e-07	AD	Control	160
ENSG00000133639|BTG1	0.177821582	1.79391e-06	AD	Control	160
ENSG00000133657|ATP13A3	0.061333832	1.12077e-05	AD	Control	160
ENSG00000133665|DYDC2	-0.750513198	1.1467e-09	AD	Control	160
ENSG00000133687|TMTC1	0.590847134	9.35912e-14	AD	Control	160
ENSG00000133703|KRAS	0.041907345	2.24942e-05	AD	Control	160
ENSG00000133704|IPO8	0.216970494	1.49571e-12	AD	Control	160
ENSG00000133710|SPINK5	-0.206487469	7.94566e-06	AD	Control	160
ENSG00000147588|PMP2	0.160151247	7.7363e-06	AD	Control	160
ENSG00000170323|FABP4	0.025307304	2.84908e-05	AD	Control	160
ENSG00000133731|IMPA1	0.125593079	4.0656e-06	AD	Control	160
ENSG00000133740|E2F5	0.189291708	3.28558e-09	AD	Control	160
ENSG00000133773|CCDC59	0.005337609	2.84872e-05	AD	Control	160
ENSG00000133800|LYVE1	0.555951596	2.83292e-07	AD	Control	160
ENSG00000133816|MICAL2	-0.289507322	6.52755e-07	AD	Control	160
ENSG00000133812|SBF2	0.188807969	4.23734e-10	AD	Control	160
ENSG00000133818|RRAS2	0.304825526	1.64796e-11	AD	Control	160
ENSG00000133835|HSD17B4	-0.05655269	9.92806e-06	AD	Control	160
ENSG00000133863|TEX15	0.39753604	9.72576e-09	AD	Control	160
ENSG00000133872|SARAF	-0.096517853	5.04042e-06	AD	Control	160
ENSG00000133874|RNF122	-0.212913256	8.17191e-06	AD	Control	160
ENSG00000133878|DUSP26	-0.161970052	2.5855e-06	AD	Control	160
ENSG00000133935|ERG28	-0.01765191	2.3294e-05	AD	Control	160
ENSG00000133943|DGLUCY	-0.007490816	2.79644e-05	AD	Control	160
ENSG00000133958|UNC79	-0.180936796	1.52967e-06	AD	Control	160
ENSG00000133962|CATSPERB	0.066350725	1.74709e-05	AD	Control	160
ENSG00000133980|VRTN	-0.120090458	1.47098e-05	AD	Control	160
ENSG00000213463|SYNJ2BP	-0.029223774	2.14515e-05	AD	Control	160
ENSG00000133985|TTC9	0.046932272	2.3786e-05	AD	Control	160
ENSG00000133997|MED6	-0.062549871	6.43855e-06	AD	Control	160
ENSG00000134001|EIF2S1	0.295085248	8.76611e-10	AD	Control	160
ENSG00000134007|ADAM20	-0.044183567	2.46959e-05	AD	Control	160
ENSG00000134014|ELP3	0.031892572	1.81969e-05	AD	Control	160
ENSG00000134020|PEBP4	0.033690574	2.52252e-05	AD	Control	160
ENSG00000134028|ADAMDEC1	0.437588655	4.25965e-06	AD	Control	160
ENSG00000134030|CTIF	-0.227681694	4.71027e-07	AD	Control	160
ENSG00000134042|MRO	0.155977289	8.02238e-06	AD	Control	160
ENSG00000134046|MBD2	0.213659058	6.74271e-09	AD	Control	160
ENSG00000134049|IER3IP1	-0.048012078	1.17145e-05	AD	Control	160
ENSG00000134056|MRPS36	-0.073707225	6.61523e-06	AD	Control	160
ENSG00000134057|CCNB1	-0.037020531	2.44914e-05	AD	Control	160
ENSG00000134058|CDK7	-0.220989583	5.78068e-06	AD	Control	160
ENSG00000134061|CD180	0.139389049	1.42284e-05	AD	Control	160
ENSG00000091181|IL5RA	-0.356414459	8.9613e-07	AD	Control	160
ENSG00000134070|IRAK2	0.170398814	2.98599e-06	AD	Control	160
ENSG00000134072|CAMK1	-0.068191781	1.72148e-05	AD	Control	160
ENSG00000134086|VHL	-0.028499899	1.9425e-05	AD	Control	160
ENSG00000134107|BHLHE40	0.15879884	4.86053e-06	AD	Control	160
ENSG00000134108|ARL8B	-0.022643804	2.49059e-05	AD	Control	160
ENSG00000134109|EDEM1	-0.030924516	2.16111e-05	AD	Control	160
ENSG00000134121|CHL1	-0.104568614	1.52878e-05	AD	Control	160
ENSG00000134146|DPH6	0.053289312	1.94547e-05	AD	Control	160
ENSG00000134152|KATNBL1	-0.053500946	1.02253e-05	AD	Control	160
ENSG00000134153|EMC7	-0.016202548	2.36413e-05	AD	Control	160
ENSG00000134160|TRPM1	0.115908363	2.51159e-05	AD	Control	160
ENSG00000116337|AMPD2	0.018712708	2.54366e-05	AD	Control	160
ENSG00000134193|REG4	-0.181265022	2.02171e-05	AD	Control	160
ENSG00000134200|TSHB	0.117451091	2.61263e-05	AD	Control	160
ENSG00000134201|GSTM5	0.02405438	2.87732e-05	AD	Control	160
ENSG00000134202|GSTM3	0.191112086	3.28971e-06	AD	Control	160
ENSG00000134243|SORT1	0.122186253	5.07078e-06	AD	Control	160
ENSG00000134245|WNT2B	0.124940183	1.03141e-06	AD	Control	160
ENSG00000134248|LAMTOR5	-0.094875344	5.53815e-07	AD	Control	160
ENSG00000134250|NOTCH2	0.618128644	3.0172e-10	AD	Control	160
ENSG00000134253|TRIM45	-0.377975455	3.87301e-11	AD	Control	160
ENSG00000134256|CD101	-0.346434332	1.05975e-08	AD	Control	160
ENSG00000134262|AP4B1	-0.308523463	6.94921e-14	AD	Control	160
ENSG00000134283|PPHLN1	0.010354306	2.70359e-05	AD	Control	160
ENSG00000134285|FKBP11	-0.115646313	5.2318e-06	AD	Control	160
ENSG00000134287|ARF3	-0.056158187	1.9603e-05	AD	Control	160
ENSG00000134291|TMEM106C	0.203901666	4.77432e-08	AD	Control	160
ENSG00000134294|SLC38A2	0.975998805	1.95193e-22	AD	Control	160
ENSG00000134297|PLEKHA8P1	0.257766829	1.7464e-08	AD	Control	160
ENSG00000134313|KIDINS220	0.013837748	2.69389e-05	AD	Control	160
ENSG00000134324|LPIN1	0.240610825	1.37776e-09	AD	Control	160
ENSG00000134326|CMPK2	-0.02638635	2.68648e-05	AD	Control	160
ENSG00000134339|SAA2	-0.1392128	1.13836e-05	AD	Control	160
ENSG00000134343|ANO3	-0.260328104	7.49172e-06	AD	Control	160
ENSG00000134363|FST	-0.217042575	6.19125e-06	AD	Control	160
ENSG00000134389|CFHR5	-1.391319332	5.12414e-09	AD	Control	160
ENSG00000134398|ERN2	0.002013969	3.03605e-05	AD	Control	160
ENSG00000049759|NEDD4L	-0.137267445	3.30919e-06	AD	Control	160
ENSG00000134438|RAX	0.940698514	5.77094e-06	AD	Control	160
ENSG00000134440|NARS	-0.022544839	2.51966e-05	AD	Control	160
ENSG00000134443|GRP	-0.845426696	7.4694e-10	AD	Control	160
ENSG00000134444|RELCH	-0.02876278	2.38485e-05	AD	Control	160
ENSG00000134480|CCNH	-0.240730385	7.65695e-10	AD	Control	160
ENSG00000134489|HRH4	-0.016947345	2.7523e-05	AD	Control	160
ENSG00000134508|CABLES1	0.163098493	7.89382e-06	AD	Control	160
ENSG00000134516|DOCK2	-0.182472306	8.27515e-06	AD	Control	160
ENSG00000134531|EMP1	0.7709549	1.17646e-09	AD	Control	160
ENSG00000134533|RERG	-0.248348566	1.87227e-06	AD	Control	160
ENSG00000134538|SLCO1B1	-0.4344284	5.39569e-06	AD	Control	160
ENSG00000134548|SPX	0.130735531	1.10015e-05	AD	Control	160
ENSG00000134571|MYBPC3	-0.226429189	5.19181e-06	AD	Control	160
ENSG00000134574|DDB2	0.022089331	2.52408e-05	AD	Control	160
ENSG00000134575|ACP2	-0.259060124	4.9577e-09	AD	Control	160
ENSG00000086205|FOLH1	-0.53792627	1.0087e-07	AD	Control	160
ENSG00000134590|RTL8C	-0.321873824	1.03491e-09	AD	Control	160
ENSG00000134594|RAB33A	-0.146375789	5.79345e-06	AD	Control	160
ENSG00000213423|RBMX2P2	-0.113897465	2.53394e-05	AD	Control	160
ENSG00000134640|MTNR1B	-0.873762362	7.49202e-07	AD	Control	160
ENSG00000134644|PUM1	-0.003350637	2.91379e-05	AD	Control	160
ENSG00000134668|SPOCD1	-0.109217138	1.896e-05	AD	Control	160
ENSG00000134686|PHC2	-0.063862421	1.10154e-05	AD	Control	160
ENSG00000134744|TUT4	-0.02634641	2.31372e-05	AD	Control	160
ENSG00000134748|PRPF38A	0.061968618	1.04079e-05	AD	Control	160
ENSG00000134757|DSG3	-0.417057499	4.45166e-08	AD	Control	160
ENSG00000134758|RNF138	0.043630585	1.44528e-05	AD	Control	160
ENSG00000134760|DSG1	0.072232111	2.44827e-05	AD	Control	160
ENSG00000134765|DSC1	0.204330882	8.74163e-06	AD	Control	160
ENSG00000134775|FHOD3	0.101819051	1.37918e-05	AD	Control	160
ENSG00000134780|DAGLA	0.100936314	1.24176e-05	AD	Control	160
ENSG00000134809|TIMM10	-0.238676059	1.49177e-09	AD	Control	160
ENSG00000124942|AHNAK	0.899606294	1.75707e-15	AD	Control	160
ENSG00000134812|GIF	0.011339488	2.99714e-05	AD	Control	160
ENSG00000134817|APLNR	1.109798505	3.75265e-12	AD	Control	160
ENSG00000134824|FADS2	-0.094627069	1.31338e-05	AD	Control	160
ENSG00000134825|TMEM258	-0.174110008	4.17284e-07	AD	Control	160
ENSG00000134827|TCN1	-0.043962241	2.82408e-05	AD	Control	160
ENSG00000174799|CEP135	0.152204301	7.86389e-07	AD	Control	160
ENSG00000134853|PDGFRA	0.08415527	1.85098e-05	AD	Control	160
ENSG00000134897|BIVM	-0.105663974	4.36481e-07	AD	Control	160
ENSG00000134905|CARS2	-0.102500648	6.63554e-06	AD	Control	160
ENSG00000134917|ADAMTS8	-0.072225053	1.82709e-05	AD	Control	160
ENSG00000134962|KLB	0.012911132	2.85542e-05	AD	Control	160
ENSG00000092421|SEMA6A	-0.129508063	1.16485e-05	AD	Control	160
ENSG00000134982|APC	0.292234354	3.21265e-08	AD	Control	160
ENSG00000134986|NREP	-0.389220709	4.51377e-08	AD	Control	160
ENSG00000135018|UBQLN1	0.01978183	2.64493e-05	AD	Control	160
ENSG00000135046|ANXA1	0.771168831	2.7353e-12	AD	Control	160
ENSG00000135052|GOLM1	0.275042004	1.26153e-11	AD	Control	160
ENSG00000135063|FAM189A2	0.199626893	6.73876e-06	AD	Control	160
ENSG00000135074|ADAM19	-0.108565588	7.75957e-06	AD	Control	160
ENSG00000135083|CCNJL	0.163837326	4.65748e-07	AD	Control	160
ENSG00000135093|USP30	0.008139953	2.78316e-05	AD	Control	160
ENSG00000135094|SDS	-0.18856224	7.93577e-06	AD	Control	160
ENSG00000135097|MSI1	0.306446712	1.09082e-07	AD	Control	160
ENSG00000135111|TBX3	0.613292157	4.83173e-09	AD	Control	160
ENSG00000135114|OASL	0.034248039	2.80619e-05	AD	Control	160
ENSG00000135116|HRK	-0.046733026	2.34361e-05	AD	Control	160
ENSG00000135119|RNFT2	-0.265947166	2.31705e-08	AD	Control	160
ENSG00000135144|DTX1	0.065408808	1.11523e-05	AD	Control	160
ENSG00000135148|TRAFD1	-0.109038258	5.81483e-06	AD	Control	160
ENSG00000005981|ASB4	-0.082975368	1.43338e-05	AD	Control	160
ENSG00000186088|GSAP	-0.123471171	5.58323e-06	AD	Control	160
ENSG00000135175|OCM2	-0.534859921	1.10446e-05	AD	Control	160
ENSG00000243566|UPK3B	-0.438439371	2.42586e-06	AD	Control	160
