ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000120915.13,EPHX2,-0.09992318,-0.629570432,0.429724073,-0.146716053,-0.379743247,0.705882036,0.818174439,-6.272517118
ENSG00000141449.14,GREB1L,-0.098610748,-0.621346223,0.424124727,-0.238986524,-0.379710683,0.705906046,0.818174439,-6.27252933
ENSG00000160813.6,PPP1R35,-0.108031568,-0.680893372,0.464830236,0.050091531,-0.379587018,0.705997226,0.81822089,-6.272575697
ENSG00000047346.12,FAM214A,0.034906517,-0.150247769,0.220060803,-0.117141884,0.3794751,0.706079749,0.818255104,-6.272617647
ENSG00000165416.14,SUGT1,0.050278828,-0.216461564,0.317019221,-0.082543842,0.379408362,0.70612896,0.818255104,-6.272642656
ENSG00000065357.19,DGKA,0.114781342,-0.494747411,0.724310094,0.224683013,0.379042265,0.706398934,0.818450024,-6.272779769
ENSG00000143514.16,TP53BP2,0.12439793,-0.536199359,0.78499522,0.001095752,0.379041625,0.706399405,0.818450024,-6.272780009
ENSG00000166886.12,NAB2,0.061980475,-0.267808303,0.391769254,0.232722591,0.378294098,0.706950779,0.819029589,-6.273059568
ENSG00000099797.14,TECR,-0.036127149,-0.228415501,0.156161203,-0.124579871,-0.378173635,0.707039647,0.819073278,-6.273104568
ENSG00000253910.2,PCDHGB2,0.062040308,-0.26859648,0.392677096,-0.080335446,0.377688108,0.707397872,0.819428977,-6.273285794
ENSG00000065618.19,COL17A1,-0.108315029,-0.685913776,0.469283718,-0.024789803,-0.377461807,0.70756486,0.819563118,-6.273370183
ENSG00000231401.1,AC023481.1,-0.184959244,-1.17182024,0.801901753,-0.279213514,-0.377251169,0.707720305,0.819683868,-6.273448686
ENSG00000272235.1,AL590438.1,0.176441518,-0.765196637,1.118079673,0.090331958,0.377161432,0.707786531,0.819701277,-6.273482117
ENSG00000134255.13,CEPT1,-0.044884454,-0.284657602,0.194888693,-0.081915654,-0.376795704,0.708056466,0.819954584,-6.273618285
ENSG00000130876.11,SLC7A10,-0.122082375,-0.775177317,0.531012567,0.676813079,-0.376259251,0.708452478,0.820275821,-6.273817781
ENSG00000237248.5,LINC00987,0.094720948,-0.412129116,0.601571012,-0.155731425,0.376163859,0.708522905,0.820275821,-6.273853225
ENSG00000162433.14,AK4,0.083439619,-0.363062475,0.529941713,0.197422453,0.376148514,0.708534235,0.820275821,-6.273858926
ENSG00000127334.10,DYRK2,0.043449785,-0.189062522,0.275962091,-0.026876029,0.376142341,0.708538792,0.820275821,-6.273861219
ENSG00000183250.11,LINC01547,-0.091798535,-0.583271244,0.399674174,0.185943041,-0.375964536,0.708670072,0.820368486,-6.273927258
ENSG00000172053.17,QARS,0.051393577,-0.223839168,0.326626322,-0.061218431,0.37585409,0.708751623,0.820403574,-6.273968264
ENSG00000053900.10,ANAPC4,-0.071050437,-0.451679636,0.309578761,-0.07351359,-0.375729413,0.708843686,0.820450825,-6.274014539
ENSG00000092140.15,G2E3,0.071417938,-0.312208027,0.455043903,-0.055131948,0.374722569,0.709587313,0.821252166,-6.274387677
ENSG00000180992.6,MRPL14,-0.071698941,-0.457123424,0.313725541,-0.062075031,-0.374441506,0.709794949,0.821433099,-6.274491661
ENSG00000170364.12,SETMAR,0.043339726,-0.189755778,0.276435231,-0.1192266,0.374250856,0.709935805,0.821536728,-6.274562152
ENSG00000185433.8,LINC00158,-0.107876322,-0.688275666,0.472523022,0.080547656,-0.374118993,0.710033234,0.821590092,-6.274610886
ENSG00000021826.15,CPS1,0.088185563,-0.386897502,0.563268628,-0.092253286,0.373627196,0.710396648,0.821951202,-6.274792493
ENSG00000225781.1,OR6V1,0.19866811,-0.872112464,1.269448684,-0.668939344,0.373454945,0.71052395,0.82203909,-6.274856045
ENSG00000147996.16,CBWD5,-0.088758085,-0.567356267,0.389840096,-0.05284294,-0.373290914,0.710645184,0.822119945,-6.274916536
ENSG00000169299.13,PGM2,0.058482092,-0.257188076,0.37415226,0.080167831,0.372906451,0.710929368,0.822386466,-6.275058216
ENSG00000092054.12,MYH7,0.118041897,-0.519259741,0.755343534,0.379590065,0.37282213,0.710991701,0.822386466,-6.27508927
ENSG00000171150.8,SOCS5,-0.046256403,-0.296026547,0.203513741,-0.03262499,-0.372770786,0.711029657,0.822386466,-6.275108176
ENSG00000162236.11,STX5,0.045956782,-0.202328385,0.294241948,-0.026311302,0.372571278,0.711177152,0.822497644,-6.275181614
ENSG00000198520.11,ARMH1,0.141121992,-0.622758178,0.905002162,0.033410981,0.371860458,0.711702745,0.823046057,-6.275442944
ENSG00000148985.19,PGAP2,0.074857335,-0.330862027,0.480576696,-0.208605727,0.371380558,0.712057672,0.823397038,-6.275619097
ENSG00000197982.13,C1orf122,-0.077933033,-0.500618422,0.344752356,-0.145182202,-0.371120446,0.712250074,0.823560044,-6.27571448
ENSG00000233757.6,AC092835.1,-0.053413208,-0.343175367,0.23634895,-0.059109773,-0.371037269,0.712311603,0.823571713,-6.275744967
ENSG00000164627.17,KIF6,0.100834698,-0.446497911,0.648167307,-0.579766565,0.370825179,0.712468503,0.823592206,-6.275822674
ENSG00000131732.11,ZCCHC9,-0.050593042,-0.325220295,0.224034211,-0.015388969,-0.370815345,0.712475778,0.823592206,-6.275826276
ENSG00000108515.17,ENO3,0.162864942,-0.721217781,1.046947664,-0.000395976,0.37080471,0.712483646,0.823592206,-6.275830171
ENSG00000241258.6,CRCP,-0.034947029,-0.224814158,0.1549201,0.023299006,-0.370485333,0.71271994,0.823805873,-6.275947097
ENSG00000277161.1,PIGW,-0.078251444,-0.503556972,0.347054083,-0.044813387,-0.370341066,0.712826686,0.823869781,-6.275999881
ENSG00000115425.13,PECR,-0.081155698,-0.522822822,0.360511426,-0.067272438,-0.369857546,0.713184496,0.824223831,-6.27617664
ENSG00000109881.16,CCDC34,-0.080210394,-0.516910239,0.35648945,0.269777187,-0.369707408,0.713295613,0.82429275,-6.276231479
ENSG00000273045.6,C2orf15,0.082862124,-0.368535157,0.534259405,-0.123547511,0.369494229,0.713453397,0.824415585,-6.276309307
ENSG00000021461.16,CYP3A43,-0.187931746,-1.212166343,0.836302851,-0.018990976,-0.369327159,0.713577063,0.824498979,-6.276370269
ENSG00000109062.11,SLC9A3R1,0.091348252,-0.407133303,0.589829807,-0.146025054,0.368860107,0.713922817,0.824734334,-6.276540548
ENSG00000141540.10,TTYH2,0.11947299,-0.532499076,0.771445056,-0.609649708,0.36885127,0.71392936,0.824734334,-6.276543768
ENSG00000105379.9,ETFB,-0.067984339,-0.43904439,0.303075712,-0.211094266,-0.368786671,0.713977186,0.824734334,-6.276567302
ENSG00000105705.15,SUGP1,-0.041825012,-0.270114901,0.186464878,0.012401238,-0.368773691,0.713986797,0.824734334,-6.27657203
ENSG00000082684.15,SEMA5B,-0.112243282,-0.726616344,0.502129779,0.19540379,-0.367738188,0.714753611,0.82556053,-6.276948704
ENSG00000175602.3,CCDC85B,0.056664379,-0.253716088,0.367044845,0.135446156,0.36747372,0.714949503,0.825727223,-6.277044738
ENSG00000140403.12,DNAJA4,-0.093460142,-0.605562075,0.418641791,0.016574738,-0.367350436,0.715040827,0.825773131,-6.277089482
ENSG00000188199.10,NUTM2B,0.174533229,-0.782340674,1.131407132,0.051020415,0.367141901,0.715195311,0.825891967,-6.277165131
ENSG00000168906.12,MAT2A,0.060122935,-0.270065487,0.390311357,-0.255650584,0.366512567,0.715661596,0.826370822,-6.277393174
ENSG00000188554.13,NBR1,0.045877324,-0.206297095,0.298051743,-0.139603272,0.366190932,0.715899945,0.826586429,-6.277509571
ENSG00000204923.3,FBXO48,0.071672762,-0.322418976,0.465764499,-0.081276257,0.366072705,0.715987564,0.826611851,-6.27755233
ENSG00000132361.16,CLUH,-0.03295341,-0.214172454,0.148265633,0.124783261,-0.366021899,0.716025218,0.826611851,-6.277570701
ENSG00000144228.8,SPOPL,0.033318579,-0.150062521,0.216699679,-0.13365681,0.365714717,0.716252897,0.826739401,-6.277681722
ENSG00000170266.15,GLB1,0.048498383,-0.218455521,0.315452286,0.088951494,0.365680261,0.716278437,0.826739401,-6.277694169
ENSG00000133107.14,TRPC4,-0.086017052,-0.559516727,0.387482624,0.235117915,-0.365658275,0.716294734,0.826739401,-6.277702111
ENSG00000117477.12,CCDC181,-0.073689767,-0.479402324,0.332022791,0.220257859,-0.365594177,0.716342247,0.826739401,-6.277725261
ENSG00000005379.16,TSPOAP1,-0.063217287,-0.411488048,0.285053473,0.35426855,-0.365367051,0.716510613,0.826874112,-6.277807261
ENSG00000127527.13,EPS15L1,-0.036936972,-0.240695831,0.166821888,0.035847507,-0.364884423,0.716868429,0.827227417,-6.277981339
ENSG00000166311.9,SMPD1,-0.049132602,-0.320288848,0.222023643,-0.099655088,-0.364720935,0.716989651,0.827307676,-6.278040254
ENSG00000131389.17,SLC6A6,0.090194295,-0.407728006,0.588116596,-0.107591776,0.36460954,0.717072253,0.827325032,-6.278080383
ENSG00000168795.4,ZBTB5,0.048961314,-0.22136795,0.319290579,-0.164771015,0.364561282,0.717108038,0.827325032,-6.278097763
ENSG00000125450.10,NUP85,0.058046052,-0.262808218,0.378900322,-0.089988235,0.364145881,0.717416101,0.827620808,-6.278247277
ENSG00000278318.4,ZNF229,-0.079088982,-0.516448118,0.358270154,0.029232353,-0.363989051,0.717532418,0.827695356,-6.278303681
ENSG00000176953.12,NFATC2IP,0.05704307,-0.258547085,0.372633225,0.014162394,0.36382286,0.717655687,0.827777913,-6.278363424
ENSG00000072310.16,SREBF1,0.105726176,-0.479458654,0.690911006,-0.300181908,0.363663742,0.717773715,0.827854413,-6.2784206
ENSG00000134644.15,PUM1,0.025536312,-0.115947494,0.167020118,-0.017543354,0.36329714,0.718045677,0.828089562,-6.278552236
ENSG00000102901.12,CENPT,0.044542772,-0.20230615,0.291391694,0.044158943,0.363208949,0.718111106,0.828089562,-6.278583883
ENSG00000140043.11,PTGR2,0.059040097,-0.268176973,0.386257167,-0.132616916,0.363179767,0.718132757,0.828089562,-6.278594353
ENSG00000196141.13,SPATS2L,-0.049356655,-0.322977198,0.224263889,0.048648672,-0.36308437,0.718203535,0.828111537,-6.278628574
ENSG00000254538.1,AC027018.1,-0.085324585,-0.558559568,0.387910398,0.076112297,-0.362917476,0.718327367,0.828194676,-6.278688423
ENSG00000156500.15,FAM122C,0.090686878,-0.41248482,0.593858577,-0.167747424,0.362776198,0.718432197,0.828255898,-6.278739063
ENSG00000134283.17,PPHLN1,-0.047309227,-0.309860235,0.215241782,0.035688597,-0.362695943,0.718491751,0.828264916,-6.278767822
ENSG00000174233.11,ADCY6,-0.039142565,-0.256497747,0.178212618,0.162207419,-0.362484813,0.718648427,0.828331215,-6.278843448
ENSG00000141469.17,SLC14A1,0.240526202,-1.095115798,1.576168202,-0.158866319,0.362479011,0.718652733,0.828331215,-6.278845525
ENSG00000088854.12,C20orf194,-0.035105532,-0.230108377,0.159897312,-0.022098317,-0.362364091,0.718738019,0.828369883,-6.27888667
ENSG00000100319.12,ZMAT5,0.084638559,-0.385603609,0.554880727,-0.001541231,0.362290736,0.71879246,0.828372999,-6.278912927
ENSG00000188536.13,HBA2,0.208993254,-0.952644155,1.370630663,-0.159231131,0.36213643,0.718906984,0.828425817,-6.278968141
ENSG00000075223.13,SEMA3C,-0.120448198,-0.790050893,0.549154497,-0.390204997,-0.362070925,0.718955604,0.828425817,-6.278991574
ENSG00000163531.15,NFASC,-0.063334688,-0.415517051,0.288847675,-0.279100887,-0.361979994,0.719023096,0.828425817,-6.279024094
ENSG00000122548.5,KIAA0087,-0.187598454,-1.230854823,0.855657914,0.211967668,-0.36195014,0.719045255,0.828425817,-6.279034769
ENSG00000168484.12,SFTPC,0.131523343,-0.600307756,0.863354442,-0.327524598,0.361744982,0.719197542,0.828486925,-6.279108107
ENSG00000145908.12,ZNF300,-0.102015843,-0.669668276,0.465636591,-0.36728219,-0.361739268,0.719201784,0.828486925,-6.279110149
ENSG00000166262.15,FAM227B,0.107132507,-0.489418564,0.703683578,-0.27205898,0.361479919,0.719394313,0.82864909,-6.279202797
ENSG00000159450.12,TCHH,0.106447715,-0.486515544,0.699410973,0.603151735,0.361342543,0.719496303,0.82869273,-6.279251845
ENSG00000233024.7,AC126755.2,0.153238164,-0.700594512,1.00707084,0.104133814,0.361247381,0.719566955,0.82869273,-6.279285811
ENSG00000189419.7,SPATA41,0.084490869,-0.386395047,0.555376786,0.34897757,0.361164134,0.719628763,0.82869273,-6.279315516
ENSG00000149328.14,GLB1L2,-0.085374262,-0.561202091,0.390453566,0.039195427,-0.361150037,0.71963923,0.82869273,-6.279320546
ENSG00000162174.12,ASRGL1,0.08857434,-0.405270239,0.582418919,0.155230907,0.361017431,0.71973769,0.828700159,-6.279367849
ENSG00000124788.18,ATXN1,-0.032867599,-0.216157723,0.150422526,0.050354622,-0.360943685,0.719792448,0.828700159,-6.279394148
ENSG00000154328.15,NEIL2,0.055508201,-0.254058415,0.365074818,0.047798374,0.360922181,0.719808416,0.828700159,-6.279401815
ENSG00000196391.10,ZNF774,0.07661935,-0.350824106,0.504062806,0.19617736,0.360803157,0.719896798,0.828700159,-6.279444247
ENSG00000170852.10,KBTBD2,-0.035569817,-0.234012133,0.162872498,-0.039747342,-0.360792822,0.719904473,0.828700159,-6.279447931
ENSG00000006194.9,ZNF263,0.037207685,-0.170431636,0.244847006,-0.003265409,0.360689574,0.719981144,0.828728835,-6.279484726
ENSG00000176986.15,SEC24C,0.027750211,-0.1271698,0.182670223,-0.008548827,0.360553168,0.720082443,0.828753848,-6.279533323
ENSG00000099889.13,ARVCF,0.078561921,-0.360108106,0.517231948,0.15583221,0.360482901,0.720134627,0.828753848,-6.279558349
ENSG00000113083.13,LOX,0.102749595,-0.471028764,0.676527954,0.096338387,0.360451214,0.720158159,0.828753848,-6.279569633
ENSG00000135127.11,BICDL1,-0.077254351,-0.508970277,0.354461575,0.543490502,-0.360193122,0.720349846,0.828914861,-6.279661505
ENSG00000149716.12,LTO1,0.04644391,-0.213315575,0.306203396,-0.068003739,0.359888442,0.720576158,0.829104086,-6.279769878
ENSG00000108387.14,SEPT4,0.101400086,-0.465816216,0.668616388,-0.560295843,0.359832311,0.720617854,0.829104086,-6.279789833
ENSG00000142621.19,FHAD1,-0.129082789,-0.851330854,0.593165277,0.339766225,-0.359743114,0.720684114,0.829114783,-6.279821538
ENSG00000226266.6,AC009961.1,-0.121463846,-0.801200708,0.558273016,0.003452318,-0.359680376,0.72073072,0.829114783,-6.279843833
ENSG00000162368.13,CMPK1,0.046893779,-0.215729081,0.30951664,-0.105915666,0.359412558,0.720929687,0.829277933,-6.279938963
ENSG00000130349.9,C6orf203,-0.046393934,-0.30626267,0.213474802,-0.011551363,-0.359350046,0.720976131,0.829277933,-6.279961158
ENSG00000008438.4,PGLYRP1,-0.117883141,-0.778929018,0.543162736,0.24615244,-0.358947254,0.721275417,0.829562582,-6.280104075
ENSG00000042445.13,RETSAT,-0.071407337,-0.471941877,0.329127203,-0.119587222,-0.358850374,0.721347407,0.829585788,-6.280138425
ENSG00000188687.17,SLC4A5,0.102904867,-0.47498988,0.680799614,-0.297750402,0.358424516,0.721663891,0.829787166,-6.280289313
ENSG00000109920.12,FNBP4,0.055076502,-0.254223678,0.364376681,-0.14847471,0.358423695,0.721664501,0.829787166,-6.280289603
ENSG00000196268.11,ZNF493,0.081612378,-0.376906644,0.540131401,-0.043504249,0.358268986,0.721779488,0.829787166,-6.280344375
ENSG00000086848.14,ALG9,-0.067565371,-0.447193035,0.312062294,-0.049510473,-0.358242286,0.721799333,0.829787166,-6.280353825
ENSG00000091622.15,PITPNM3,-0.062036108,-0.410637706,0.28656549,0.482594169,-0.358200103,0.721830687,0.829787166,-6.280368754
ENSG00000124588.19,NQO2,-0.104381203,-0.691005033,0.482242626,0.239950594,-0.358156747,0.721862912,0.829787166,-6.280384096
ENSG00000142867.13,BCL10,0.062022108,-0.286601467,0.410645683,0.018709856,0.358096692,0.721907551,0.829787166,-6.280405344
ENSG00000163898.9,LIPH,0.104786217,-0.484289555,0.693861989,0.131288871,0.358049885,0.721942344,0.829787166,-6.280421902
ENSG00000039068.18,CDH1,-0.201190623,-1.332445389,0.930064143,-0.54069247,-0.357979248,0.721994851,0.829787166,-6.280446887
ENSG00000255374.3,TAS2R43,0.203141907,-0.939281683,1.345565497,-0.105733428,0.357917473,0.722040772,0.829787166,-6.280468733
ENSG00000187678.9,SPRY4,-0.063330501,-0.419613404,0.292952401,0.035782843,-0.357790234,0.722135358,0.829836304,-6.280513717
ENSG00000164434.11,FABP7,0.102957913,-0.476994479,0.682910306,0.078532688,0.357336949,0.722472356,0.83016398,-6.280673844
ENSG00000175711.8,B3GNTL1,0.128969867,-0.597949848,0.855889583,0.035201938,0.357118496,0.722634787,0.830291035,-6.280750942
ENSG00000130023.15,ERMARD,-0.076880827,-0.510318456,0.356556802,-0.168415819,-0.35702775,0.722702264,0.830305847,-6.280782955
ENSG00000197375.12,SLC22A5,-0.070998192,-0.471344871,0.329348487,0.023604445,-0.356961679,0.722751396,0.830305847,-6.280806259
ENSG00000184985.16,SORCS2,-0.080224896,-0.532713926,0.372264134,-0.154376174,-0.356871317,0.722818591,0.830323465,-6.280838122
ENSG00000180914.10,OXTR,0.172088587,-0.799176628,1.143353802,0.14406042,0.356635665,0.72299384,0.830455113,-6.280921181
ENSG00000009724.16,MASP2,-0.096619049,-0.642024012,0.448785913,0.016235173,-0.356577728,0.723036929,0.830455113,-6.280941593
ENSG00000242732.4,RTL5,0.05315665,-0.247037201,0.353350502,0.068879787,0.356423517,0.723151622,0.830527267,-6.280995909
ENSG00000122870.11,BICC1,-0.060378417,-0.401497411,0.280740576,0.311376824,-0.356275831,0.723261469,0.830593844,-6.281047904
ENSG00000196757.7,ZNF700,-0.050193588,-0.333876591,0.233489414,-0.074565045,-0.356143866,0.723359628,0.830646992,-6.281094346
ENSG00000198707.14,CEP290,0.043797906,-0.203847509,0.291443322,-0.048606255,0.355986555,0.723476645,0.830721785,-6.281149686
ENSG00000112304.10,ACOT13,-0.071506482,-0.47601254,0.332999576,-0.014980091,-0.355820462,0.723600203,0.830722694,-6.281208089
ENSG00000137312.14,FLOT1,0.03491398,-0.162615236,0.232443197,0.017307882,0.355777565,0.723632116,0.830722694,-6.281223168
ENSG00000164385.8,LINC01600,0.111710973,-0.520538314,0.743960259,0.009075765,0.355646078,0.723729936,0.830722694,-6.281269378
ENSG00000268798.1,AC027307.3,0.09955107,-0.463890477,0.662992616,0.052760206,0.355637543,0.723736286,0.830722694,-6.281272377
ENSG00000114480.12,GBE1,-0.063322595,-0.421718124,0.295072934,-0.089430792,-0.355636772,0.72373686,0.830722694,-6.281272648
ENSG00000221949.5,LINC01465,0.098575169,-0.459503222,0.656653561,-0.081791972,0.355535411,0.723812271,0.830749697,-6.281308257
ENSG00000181104.6,F2R,0.131426238,-0.612810032,0.875662509,-0.143338233,0.355452673,0.723873829,0.830760797,-6.281337317
ENSG00000267198.1,AC091132.4,0.146861491,-0.685033254,0.978756235,-0.012418286,0.355344902,0.723954016,0.830793273,-6.281375159
ENSG00000211455.7,STK38L,0.05628116,-0.262738395,0.375300715,0.141698983,0.355104578,0.724132838,0.830938928,-6.281459503
ENSG00000106018.13,VIPR2,-0.109656111,-0.731844361,0.512532139,0.198500153,-0.354749321,0.724397209,0.831182723,-6.281584081
ENSG00000224578.5,HNRNPA1P48,-0.11508963,-0.768873654,0.538694394,-0.218889729,-0.354333674,0.724706564,0.831448802,-6.281729678
ENSG00000188803.14,SHISA6,-0.099138895,-0.662616824,0.464339033,0.32447469,-0.35414222,0.724849074,0.831448802,-6.281796685
ENSG00000162994.15,CLHC1,0.059987615,-0.281059126,0.401034355,-0.061006826,0.354044806,0.724921588,0.831448802,-6.281830765
ENSG00000272824.1,AC245100.7,-0.160005141,-1.069837352,0.749827071,0.065525681,-0.353983619,0.724967136,0.831448802,-6.281852167
ENSG00000205181.5,LINC00654,0.085749432,-0.401864045,0.573362908,0.204050621,0.353969701,0.724977497,0.831448802,-6.281857034
ENSG00000123240.16,OPTN,-0.0445682,-0.298016741,0.20888034,0.066903841,-0.353953199,0.724989782,0.831448802,-6.281862805
ENSG00000144647.5,POMGNT2,-0.050771565,-0.339500234,0.237957105,0.205514923,-0.353949396,0.724992613,0.831448802,-6.281864135
ENSG00000129562.10,DAD1,-0.059072491,-0.395485868,0.277340886,-0.19916818,-0.353445591,0.725367695,0.83178567,-6.282040195
ENSG00000221882.3,OR3A2,0.141147874,-0.662870389,0.945166138,0.058433046,0.353361285,0.725430467,0.83178567,-6.282069633
ENSG00000130684.13,ZNF337,0.047970984,-0.225297514,0.321239483,-0.014752738,0.353345525,0.725442202,0.83178567,-6.282075135
ENSG00000152292.16,SH2D6,0.147363957,-0.692288041,0.987015954,-0.255666387,0.353266525,0.725501026,0.83179355,-6.282102712
ENSG00000109072.13,VTN,0.09070322,-0.426681325,0.608087764,0.201157787,0.352874105,0.725793249,0.832069004,-6.282239605
ENSG00000225791.6,TRAM2-AS1,-0.091284226,-0.612187372,0.42961892,-0.07249541,-0.352735601,0.725896397,0.832127673,-6.282287885
ENSG00000088832.16,FKBP1A,-0.048037824,-0.322260884,0.226185237,0.133165607,-0.352606154,0.725992806,0.832167119,-6.282332991
ENSG00000144134.18,RABL2A,0.098626184,-0.464469577,0.661721945,0.027849951,0.352549829,0.726034757,0.832167119,-6.282352613
ENSG00000272989.1,LINC02012,0.127369144,-0.600138857,0.854877145,0.304410529,0.352400887,0.726145693,0.832234695,-6.282404483
ENSG00000183873.15,SCN5A,-0.144932911,-0.973490194,0.683624372,0.248295947,-0.352091073,0.72637647,0.832408155,-6.282512309
ENSG00000023697.12,DERA,0.081115495,-0.382651675,0.544882665,-0.19357988,0.352058115,0.726401021,0.832408155,-6.282523774
ENSG00000114942.13,EEF1B2,0.080783676,-0.381320399,0.54288775,-0.295872729,0.351879811,0.726533851,0.832500786,-6.282585782
ENSG00000141499.16,WRAP53,-0.077655178,-0.522221181,0.366910826,-0.091336128,-0.351596633,0.726744826,0.832649939,-6.282684196
ENSG00000140459.17,CYP11A1,0.188547139,-0.891639238,1.268733516,0.059629846,0.351343392,0.726933514,0.832649939,-6.28277214
ENSG00000152433.14,ZNF547,0.136090494,-0.643648299,0.915829288,0.087136382,0.351308929,0.726959193,0.832649939,-6.282784103
ENSG00000135801.9,TAF5L,0.048304759,-0.22847817,0.325087688,-0.083189508,0.351286257,0.726976087,0.832649939,-6.282791972
ENSG00000068120.14,COASY,0.044147369,-0.208840377,0.297135115,0.049219078,0.35124963,0.72700338,0.832649939,-6.282804684
ENSG00000090372.14,STRN4,0.038358926,-0.181465196,0.258183049,0.018239002,0.351238112,0.727011963,0.832649939,-6.282808682
ENSG00000169180.11,XPO6,-0.034859223,-0.234675154,0.164956707,-0.09069516,-0.351154418,0.727074329,0.832649939,-6.282837724
ENSG00000198169.8,ZNF251,0.076870599,-0.363767631,0.517508829,-0.010418858,0.351146731,0.727080057,0.832649939,-6.282840391
ENSG00000183690.12,EFHC2,0.102823426,-0.486860565,0.692507417,0.255457567,0.350980728,0.727203763,0.832732045,-6.282897973
ENSG00000218672.1,AC008060.1,0.166883634,-0.790543607,1.124310875,-0.48411506,0.350847597,0.727302978,0.832786096,-6.282944133
ENSG00000136754.17,ABI1,-0.050324709,-0.33921749,0.238568073,0.061531674,-0.350634881,0.727461513,0.832865565,-6.283017851
ENSG00000118407.14,FILIP1,0.120866075,-0.573264832,0.814996983,-0.169278352,0.350488341,0.727570735,0.832865565,-6.283068609
ENSG00000164048.13,ZNF589,0.064235127,-0.304719403,0.433189657,-0.0703658,0.350437261,0.727608808,0.832865565,-6.283086297
ENSG00000036549.12,AC118549.1,-0.030710469,-0.207127359,0.145706421,-0.205470053,-0.350394132,0.727640955,0.832865565,-6.28310123
ENSG00000187630.16,DHRS4L2,0.094345833,-0.447678295,0.636369961,-0.026139313,0.3503601,0.727666322,0.832865565,-6.283113012
ENSG00000161800.12,RACGAP1,0.065908798,-0.312768706,0.444586303,-0.116426682,0.350335725,0.727684491,0.832865565,-6.28312145
ENSG00000134222.16,PSRC1,0.071668603,-0.340275182,0.483612389,-0.291414584,0.350188213,0.727794449,0.832931874,-6.283172501
ENSG00000168028.13,RPSA,0.069914149,-0.332179485,0.472007784,-0.163880455,0.349984185,0.727946545,0.833046396,-6.283243077
ENSG00000155011.8,DKK2,-0.177809881,-1.202147736,0.846527974,0.031432183,-0.349400247,0.728381911,0.833485047,-6.283444842
ENSG00000114745.13,GORASP1,0.059217162,-0.282157071,0.400591395,-0.035672528,0.349162335,0.728559316,0.833628472,-6.283526951
ENSG00000256124.5,LINC01152,0.164060302,-0.781942257,1.110062861,0.006850926,0.3490774,0.728622654,0.833641368,-6.28355625
ENSG00000127540.11,UQCR11,-0.047501988,-0.321886022,0.226882046,-0.03340641,-0.348468469,0.729076802,0.833974014,-6.283766101
ENSG00000130856.16,ZNF236,0.023768336,-0.113530874,0.161067546,-0.048366519,0.348450654,0.729090091,0.833974014,-6.283772235
ENSG00000163659.12,TIPARP,-0.08742773,-0.592529702,0.417674241,-0.18762048,-0.348402031,0.729126359,0.833974014,-6.283788975
ENSG00000182379.9,NXPH4,0.176214122,-0.841892252,1.194320495,-0.460699201,0.348383911,0.729139874,0.833974014,-6.283795212
ENSG00000136908.17,DPM2,-0.067630855,-0.458430426,0.323168716,0.044866838,-0.348338387,0.729173832,0.833974014,-6.283810883
ENSG00000119574.12,ZBTB45,0.064352439,-0.307659257,0.436364136,0.110141162,0.348192135,0.729282928,0.834039211,-6.283861211
ENSG00000164244.20,PRRC1,-0.040034623,-0.271617662,0.191548415,-0.149117342,-0.347968185,0.729449994,0.834145862,-6.283938237
ENSG00000135047.14,CTSL,0.059693271,-0.285646992,0.405033534,-0.214893354,0.347927455,0.72948038,0.834145862,-6.28395224
ENSG00000180481.10,GLIPR1L2,0.124076664,-0.59616943,0.844322759,-0.309162148,0.346752607,0.730357041,0.835066777,-6.284355464
ENSG00000214293.8,APTR,0.10305699,-0.495249424,0.701363404,-0.070483755,0.346708375,0.730390054,0.835066777,-6.284370618
ENSG00000163155.11,LYSMD1,-0.050317608,-0.342509762,0.241874546,-0.000987017,-0.346626672,0.730451034,0.835076866,-6.284398606
ENSG00000250312.7,ZNF718,-0.059452442,-0.404785196,0.285880312,-0.026774078,-0.346531298,0.730522221,0.83509862,-6.284431268
ENSG00000280850.1,AL121956.4,0.147706685,-0.710985738,1.006399107,0.041393128,0.346236667,0.730742146,0.835247507,-6.284532113
ENSG00000139734.18,DIAPH3,0.152587781,-0.734531166,1.039706728,0.102341665,0.346217041,0.730756797,0.835247507,-6.284538827
ENSG00000111737.11,RAB35,-0.038650085,-0.2635794,0.18627923,0.107932825,-0.345871623,0.731014663,0.835482602,-6.284656939
ENSG00000060656.19,PTPRU,-0.061590057,-0.420108645,0.296928531,0.164043517,-0.345787641,0.731077363,0.835494622,-6.284685638
ENSG00000205213.13,LGR4,0.072932559,-0.352143613,0.498008732,-0.016582285,0.345354588,0.731400706,0.835766944,-6.284833515
ENSG00000119715.15,ESRRB,0.133164103,-0.643020555,0.90934876,0.095121578,0.345328682,0.73142005,0.835766944,-6.284842355
ENSG00000163156.11,SCNM1,0.054247058,-0.262186992,0.370681107,-0.137142734,0.345067068,0.731615411,0.835930518,-6.284931594
ENSG00000126903.15,SLC10A3,0.072568405,-0.351440977,0.496577788,-0.01139839,0.344494784,0.732042831,0.836344604,-6.28512657
ENSG00000120885.21,CLU,0.069568264,-0.33697983,0.476116359,0.088160616,0.344436983,0.732086005,0.836344604,-6.285146245
