ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000133027.17,PEMT,-0.10548806,-0.503189586,0.292213466,-0.057489451,-0.533895902,0.595981998,0.778960634,-5.659113175
ENSG00000134851.12,TMEM165,0.100235647,-0.277794639,0.478265932,-0.514166586,0.533710982,0.596108921,0.779062929,-5.659204189
ENSG00000084090.13,STARD7,0.064900427,-0.180169613,0.309970467,-0.090544413,0.533049904,0.596562769,0.779536045,-5.659529304
ENSG00000135966.12,TGFBRAP1,0.041051799,-0.113998833,0.196102432,0.070945614,0.532928806,0.596645924,0.779536045,-5.659588817
ENSG00000159307.18,SCUBE1,0.272501396,-0.756837811,1.301840604,-0.446201215,0.532869367,0.596686741,0.779536045,-5.659618022
ENSG00000186288.5,PABPC1L2A,-0.216925871,-1.036709819,0.602858077,0.340885427,-0.532626142,0.596853779,0.779536045,-5.6597375
ENSG00000143398.19,PIP5K1A,0.056847903,-0.157994061,0.271689867,-0.009392486,0.532605778,0.596867764,0.779536045,-5.6597475
ENSG00000119946.10,CNNM1,-0.146093936,-0.69828533,0.406097457,0.466865627,-0.532541057,0.596912217,0.779536045,-5.659779283
ENSG00000114841.17,DNAH1,0.106748015,-0.296755847,0.510251878,-0.001715795,0.532503727,0.596937857,0.779536045,-5.659797612
ENSG00000240747.7,KRBOX1,-0.216013967,-1.032578877,0.600550942,0.037586819,-0.532477987,0.596955536,0.779536045,-5.65981025
ENSG00000176256.10,HMGB4,0.219031761,-0.608979374,1.047042896,0.017965367,0.532453218,0.596972549,0.779536045,-5.659822411
ENSG00000170581.13,STAT2,0.070508286,-0.196093122,0.337109694,-0.223253335,0.532338965,0.597051029,0.779536045,-5.659878498
ENSG00000256162.2,SMLR1,-0.190202025,-0.909432626,0.529028576,0.030516602,-0.532301288,0.59707691,0.779536045,-5.659896991
ENSG00000153157.12,SYCP2L,-0.172278103,-0.823898313,0.479342107,-0.055568356,-0.532164713,0.59717073,0.779536045,-5.659964015
ENSG00000182700.4,IGIP,-0.082023089,-0.392307126,0.228260947,-0.060344455,-0.53209261,0.597220264,0.779536045,-5.659999393
ENSG00000213160.9,KLHL23,-0.069252097,-0.331288566,0.192784372,0.154526082,-0.531963367,0.597309058,0.779536045,-5.660062795
ENSG00000082556.10,OPRK1,-0.162684698,-0.778261795,0.452892398,0.269977708,-0.531954873,0.597314894,0.779536045,-5.660066961
ENSG00000215217.6,C5orf49,0.108521425,-0.302133747,0.519176596,0.273126698,0.531922949,0.597336828,0.779536045,-5.66008262
ENSG00000183283.15,DAZAP2,-0.05781448,-0.276602787,0.160973827,-0.188841582,-0.531891504,0.597358433,0.779536045,-5.660098042
ENSG00000138030.12,KHK,0.1322612,-0.368278292,0.632800692,0.093618252,0.531868963,0.597373921,0.779536045,-5.660109097
ENSG00000002919.14,SNX11,-0.091032212,-0.435562352,0.253497928,-0.110827155,-0.531836836,0.597395995,0.779536045,-5.660124852
ENSG00000099810.19,MTAP,0.055393947,-0.154326354,0.265114248,-0.067613787,0.531658029,0.597518859,0.77963283,-5.660212523
ENSG00000112110.9,MRPL18,-0.119098268,-0.570484185,0.332287649,-0.109880992,-0.531089823,0.597909371,0.780078792,-5.660490927
ENSG00000175084.11,DES,0.450522584,-1.258587275,2.159632442,0.10126109,0.530587635,0.59825461,0.78046562,-5.66073674
ENSG00000162551.13,ALPL,-0.251388652,-1.205420446,0.702643142,0.097162383,-0.530387596,0.598392157,0.780581458,-5.660834592
ENSG00000188177.13,ZC3H6,0.067931439,-0.190008542,0.325871421,-0.175673527,0.530105964,0.598585832,0.780770489,-5.660972294
ENSG00000150540.13,HNMT,0.103473779,-0.28955158,0.496499138,-0.11740843,0.529932158,0.598705372,0.780790059,-5.66105724
ENSG00000085644.13,ZNF213,-0.069542069,-0.333719102,0.194634964,0.029165162,-0.529862381,0.598753365,0.780790059,-5.661091335
ENSG00000171241.8,SHCBP1,-0.262423443,-1.2593895,0.734542614,-0.067828805,-0.529825425,0.598778785,0.780790059,-5.661109391
ENSG00000165898.13,ISCA2,-0.084833879,-0.40713919,0.237471432,0.038462754,-0.529800545,0.598795899,0.780790059,-5.661121546
ENSG00000132661.3,NXT1,0.150138583,-0.420918216,0.721195382,-0.018298556,0.52920452,0.599205943,0.781261104,-5.661412566
ENSG00000171307.18,ZDHHC16,0.060016189,-0.168361681,0.28839406,0.022304784,0.528962565,0.599372437,0.78141455,-5.661530613
ENSG00000136709.11,WDR33,0.041993994,-0.117907218,0.201895206,-0.036332659,0.528622886,0.599606214,0.781655682,-5.661696248
ENSG00000171827.10,ZNF570,-0.054299313,-0.261171738,0.152573112,-0.023020427,-0.528326347,0.599810334,0.781858118,-5.66184076
ENSG00000100504.16,PYGL,0.127880276,-0.359486861,0.615247412,-0.028566026,0.528150702,0.599931254,0.781952077,-5.66192632
ENSG00000138767.13,CNOT6L,0.071087706,-0.200231541,0.342406952,-0.009463653,0.527380945,0.600461314,0.782579251,-5.662300951
ENSG00000242028.6,HYPK,0.06532649,-0.184049772,0.314702753,-0.155992034,0.527284193,0.600527954,0.782602398,-5.662348001
ENSG00000136197.12,C7orf25,-0.09675217,-0.466222574,0.272718233,-0.042435854,-0.52709828,0.600656013,0.782679617,-5.662438385
ENSG00000109083.13,IFT20,0.070591902,-0.199028314,0.340212118,0.008709044,0.527002858,0.600721747,0.782679617,-5.662484764
ENSG00000136247.14,ZDHHC4,-0.088880062,-0.428361793,0.250601668,-0.067956219,-0.526985277,0.600733859,0.782679617,-5.662493308
ENSG00000090006.17,LTBP4,0.130063509,-0.366801075,0.626928093,0.197151754,0.526899715,0.600792803,0.782692723,-5.662534886
ENSG00000010278.13,CD9,0.15553942,-0.438736731,0.749815571,-0.556017716,0.526820555,0.60084734,0.782700086,-5.662573347
ENSG00000162992.3,NEUROD1,0.245003467,-0.691612087,1.181619022,0.78864787,0.526527917,0.60104897,0.782852617,-5.662715479
ENSG00000150636.17,CCDC102B,0.106429354,-0.300450722,0.51330943,-0.118273085,0.526508686,0.601062221,0.782852617,-5.662724817
ENSG00000137824.15,RMDN3,-0.064479637,-0.311053251,0.182093977,-0.06232298,-0.526364415,0.601161638,0.782854416,-5.662794857
ENSG00000187474.4,FPR3,0.25077638,-0.708375881,1.209928642,0.035767425,0.52627121,0.601225869,0.782854416,-5.662840097
ENSG00000130005.12,GAMT,-0.09301786,-0.448832437,0.262796717,-0.183303861,-0.526202789,0.601273023,0.782854416,-5.662873301
ENSG00000135469.13,COQ10A,0.089395195,-0.252593728,0.431384119,0.093483654,0.526153755,0.601306816,0.782854416,-5.662897094
ENSG00000130921.7,C12orf65,-0.08303722,-0.400704274,0.234629833,0.011595719,-0.526151927,0.601308076,0.782854416,-5.662897981
ENSG00000156500.15,FAM122C,0.131469417,-0.371702281,0.634641115,-0.167747424,0.525919253,0.601468446,0.782999535,-5.663010854
ENSG00000267940.1,AC022762.2,0.127669379,-0.361147953,0.616486711,0.093430533,0.525715388,0.601608975,0.783104425,-5.663109711
ENSG00000168883.19,USP39,-0.059311089,-0.286423634,0.167801456,-0.028072278,-0.525660463,0.601646838,0.783104425,-5.663136339
ENSG00000102309.12,PIN4,0.093759483,-0.265353171,0.452872136,-0.127756224,0.525526998,0.60173885,0.783160521,-5.663201031
ENSG00000149577.15,SIDT2,0.063363464,-0.179529182,0.30625611,-0.145298067,0.525091613,0.602039054,0.783487547,-5.663411954
ENSG00000072310.16,SREBF1,0.152627189,-0.432557641,0.737812018,-0.300181908,0.524988009,0.6021105,0.783516841,-5.663462119
ENSG00000141753.6,IGFBP4,0.225562103,-0.639465916,1.090590122,0.013958951,0.524863651,0.602196264,0.78356476,-5.663522321
ENSG00000171823.6,FBXL14,0.111467301,-0.316068045,0.539002648,0.131509722,0.52479054,0.602246687,0.783566692,-5.663557708
ENSG00000164219.9,PGGT1B,0.054470805,-0.154503676,0.263445286,-0.045469357,0.52466377,0.602334124,0.783616776,-5.663619055
ENSG00000102265.11,TIMP1,0.196356409,-0.557253023,0.949965841,-0.024215596,0.524456284,0.602477245,0.783665889,-5.66371943
ENSG00000101413.11,RPRD1B,-0.069526984,-0.336395121,0.197341154,-0.081556445,-0.524405456,0.602512309,0.783665889,-5.663744013
ENSG00000083828.15,ZNF586,0.074323312,-0.210959811,0.359606435,0.025117738,0.524396173,0.602518712,0.783665889,-5.663748503
ENSG00000170419.10,VSTM2A,-0.21090101,-1.021173,0.599370981,0.63108349,-0.523912029,0.602852741,0.783924625,-5.663982538
ENSG00000163344.5,PMVK,0.069560466,-0.197696193,0.336817125,-0.079605589,0.523895283,0.602864296,0.783924625,-5.663990629
ENSG00000173436.14,MINOS1,-0.103879192,-0.50302453,0.295266146,-0.01923965,-0.523851318,0.602894633,0.783924625,-5.664011871
ENSG00000164182.10,NDUFAF2,-0.095767191,-0.463800243,0.27226586,-0.053959009,-0.523769815,0.602950876,0.783924625,-5.664051244
ENSG00000100335.14,MIEF1,-0.06488265,-0.314242131,0.18447683,0.002413398,-0.523736975,0.602973538,0.783924625,-5.664067107
ENSG00000135617.3,PRADC1,0.117138674,-0.333100329,0.567377677,0.066098528,0.523682097,0.603011409,0.783924625,-5.664093613
ENSG00000132846.5,ZBED3,0.081172522,-0.230874726,0.393219771,-0.346372736,0.523599498,0.603068413,0.783932365,-5.664133502
ENSG00000163728.10,TTC14,-0.092117216,-0.446284513,0.262050081,-0.02978733,-0.523531579,0.603115287,0.783932365,-5.664166298
ENSG00000172936.13,MYD88,0.213408878,-0.607519852,1.034337608,-0.003077024,0.523260035,0.603302711,0.784112323,-5.664297375
ENSG00000125995.15,ROMO1,0.083338192,-0.237372974,0.404049359,-0.077837533,0.523046779,0.603449923,0.784239993,-5.664400269
ENSG00000172340.14,SUCLG2,-0.149017586,-0.722624633,0.42458946,-0.162836679,-0.522917992,0.603538832,0.784291879,-5.664462387
ENSG00000226717.2,PTPRD-AS2,-0.225362172,-1.092978527,0.642254182,0.256050608,-0.522834008,0.603596816,0.784303572,-5.664502887
ENSG00000135040.15,NAA35,-0.06508314,-0.315746893,0.185580612,-0.079759637,-0.522621775,0.603743354,0.784430321,-5.664605205
ENSG00000164535.14,DAGLB,-0.08881894,-0.430961759,0.253323879,0.082241812,-0.522526951,0.603808831,0.784451737,-5.664650907
ENSG00000155530.3,LRGUK,0.127948334,-0.365268049,0.621164717,0.124073854,0.522164906,0.60405886,0.784647345,-5.664825323
ENSG00000083642.18,PDS5B,-0.099766617,-0.484369687,0.284836453,0.056779313,-0.522135278,0.604079323,0.784647345,-5.664839591
ENSG00000143641.9,GALNT2,-0.076280933,-0.37044752,0.217885653,0.024069569,-0.52195516,0.604203732,0.784647345,-5.664926315
ENSG00000198258.10,UBL5,-0.083481749,-0.405417875,0.238454377,-0.042978006,-0.521954161,0.604204422,0.784647345,-5.664926796
ENSG00000110536.13,PTPMT1,-0.08144393,-0.395547878,0.232660017,-0.004598117,-0.5219103,0.604234719,0.784647345,-5.664947909
ENSG00000240707.2,LINC01168,-0.224896618,-1.092298067,0.642504831,0.542177845,-0.521883204,0.604253436,0.784647345,-5.664960952
ENSG00000139083.10,ETV6,-0.076945919,-0.373777517,0.219885679,0.003446058,-0.521778283,0.604325914,0.784677821,-5.665011448
ENSG00000120832.9,MTERF2,-0.074512909,-0.362093322,0.213067504,0.017909063,-0.52153415,0.604494574,0.784721396,-5.665128907
ENSG00000183077.15,AFMID,-0.105196562,-0.511205779,0.300812654,-0.37207133,-0.521526275,0.604500015,0.784721396,-5.665132696
ENSG00000170293.8,CMTM8,0.192814673,-0.55137262,0.937001966,0.135177294,0.521516877,0.604506508,0.784721396,-5.665137216
ENSG00000067365.14,METTL22,-0.082541642,-0.401220527,0.236137244,-0.065722779,-0.521351169,0.604621001,0.784806392,-5.665216908
ENSG00000010219.13,DYRK4,-0.077641966,-0.377528576,0.222244645,-0.062688418,-0.521134691,0.604770588,0.784902489,-5.66532098
ENSG00000143469.18,SYT14,0.134198515,-0.384166148,0.652563178,0.028242871,0.521102144,0.60479308,0.784902489,-5.665336624
ENSG00000166986.14,MARS,-0.073446294,-0.357276943,0.210384354,0.077811974,-0.520860156,0.604960318,0.785055896,-5.665452902
ENSG00000134222.16,PSRC1,0.10656533,-0.305378455,0.518509116,-0.291414584,0.520701128,0.605070234,0.785117986,-5.665529288
ENSG00000131171.12,SH3BGRL,-0.065958767,-0.320957484,0.189039949,-0.037104471,-0.520649042,0.605106236,0.785117986,-5.665554301
ENSG00000043093.13,DCUN1D1,0.064742209,-0.185592834,0.315077252,-0.066379097,0.520566723,0.605163138,0.78512819,-5.665593828
ENSG00000157911.10,PEX10,-0.116099858,-0.56544135,0.333241634,-0.038297866,-0.52007467,0.605503314,0.785505879,-5.665829969
ENSG00000119969.14,HELLS,0.176496561,-0.507314818,0.860307941,-0.071280583,0.519529799,0.605880108,0.785931007,-5.666091201
ENSG00000173401.9,GLIPR1L1,-0.167178866,-0.815000968,0.480643237,-0.111180413,-0.51944091,0.605941588,0.785947081,-5.666133792
ENSG00000116183.10,PAPPA2,0.095666775,-0.275204535,0.466538084,-0.139066178,0.519216436,0.606096857,0.786084794,-5.666241317
ENSG00000227021.1,AC007557.1,0.269325132,-0.775288999,1.313939264,0.188059781,0.518957178,0.60627621,0.786253718,-5.666365446
ENSG00000044446.11,PHKA2,0.063879334,-0.183942558,0.311701227,-0.102130573,0.518837373,0.606359098,0.786297524,-5.666422787
ENSG00000006534.15,ALDH3B1,-0.138840557,-0.677874859,0.400193745,0.024045911,-0.518454302,0.606624165,0.786560137,-5.666606042
ENSG00000009724.16,MASP2,-0.140467487,-0.685872449,0.404937476,0.016235173,-0.518402712,0.606659867,0.786560137,-5.666630712
ENSG00000104835.14,SARS2,-0.13821489,-0.675044419,0.398614639,0.043548423,-0.518237664,0.606774091,0.786577046,-5.666709619
ENSG00000172273.12,HINFP,0.061637405,-0.177794337,0.301069147,0.060954259,0.518171067,0.606820185,0.786577046,-5.666741451
ENSG00000198597.8,ZNF536,-0.142563497,-0.696354439,0.411227444,-0.608051155,-0.518170914,0.606820291,0.786577046,-5.666741525
ENSG00000120314.18,WDR55,0.079021562,-0.228086294,0.386129419,0.008858388,0.517923031,0.606991867,0.786735756,-5.666859973
ENSG00000113296.14,THBS4,-0.114504205,-0.559813327,0.330804918,0.07869206,-0.517571531,0.607235204,0.786873132,-5.667027837
ENSG00000141127.14,PRPSAP2,-0.070846853,-0.346387856,0.204694149,-0.199771654,-0.517541129,0.607256252,0.786873132,-5.667042351
ENSG00000275481.1,AC025031.4,-0.196183472,-0.959212309,0.566845366,-0.007326703,-0.517525795,0.607266869,0.786873132,-5.667049671
ENSG00000122420.9,PTGFR,0.24253027,-0.700830704,1.185891244,0.113824303,0.517485972,0.607294441,0.786873132,-5.66706868
ENSG00000185418.15,TARSL2,0.060402398,-0.174741482,0.295546278,-0.313910071,0.517048209,0.607597572,0.787202194,-5.66727755
ENSG00000275367.1,AC092111.1,0.127203496,-0.36816526,0.622572252,0.032259153,0.51686958,0.607721284,0.787298769,-5.667362729
ENSG00000255121.2,AP003392.4,-0.197377238,-0.966424719,0.571670243,-0.104178949,-0.51660006,0.607907967,0.787378959,-5.667491194
ENSG00000138685.15,FGF2,0.167686584,-0.485712237,0.821085406,0.068194954,0.516571581,0.607927694,0.787378959,-5.667504765
ENSG00000214711.9,CAPN14,0.192835455,-0.558563491,0.9442344,0.190734441,0.516567219,0.607930716,0.787378959,-5.667506843
ENSG00000164944.11,VIRMA,0.054306681,-0.15743099,0.266044352,-0.120322725,0.516256658,0.608145861,0.7875939,-5.667654779
ENSG00000110104.12,CCDC86,-0.078302705,-0.383692477,0.227087066,-0.053442835,-0.516098763,0.608255259,0.787671866,-5.667729959
ENSG00000125810.9,CD93,0.313064338,-0.908243976,1.534372653,-0.080392899,0.515963314,0.608349112,0.787729691,-5.667794433
ENSG00000187109.13,NAP1L1,0.079176591,-0.229830039,0.388183221,-0.223802837,0.515750357,0.608496684,0.787775876,-5.667895767
ENSG00000107951.14,MTPAP,-0.087821737,-0.43057214,0.254928666,0.046100282,-0.515744479,0.608500758,0.787775876,-5.667898564
ENSG00000167900.11,TK1,0.185968132,-0.540277758,0.912214023,-0.311655995,0.515424882,0.60872226,0.787775876,-5.668050563
ENSG00000113318.9,MSH3,-0.052531595,-0.257680466,0.152617276,-0.096451155,-0.515420866,0.608725043,0.787775876,-5.668052472
ENSG00000283897.1,AC011416.3,-0.209035085,-1.025422062,0.607351891,-0.156720502,-0.515387233,0.608748355,0.787775876,-5.668068463
ENSG00000106261.16,ZKSCAN1,-0.0726384,-0.356338672,0.211061872,-0.165157042,-0.515367534,0.608762009,0.787775876,-5.668077828
ENSG00000122778.9,KIAA1549,0.09819099,-0.285338935,0.481720915,0.336570324,0.515327027,0.608790087,0.787775876,-5.668097084
ENSG00000134917.9,ADAMTS8,-0.104084754,-0.51066223,0.302492723,0.127670234,-0.515293117,0.608813592,0.787775876,-5.668113203
ENSG00000118156.12,ZNF541,0.15788042,-0.458858706,0.774619546,0.297357828,0.51527291,0.608827599,0.787775876,-5.668122808
ENSG00000145919.10,BOD1,-0.070987448,-0.348441661,0.206466765,-0.058815733,-0.514992351,0.609022091,0.787963854,-5.668256125
ENSG00000114857.17,NKTR,0.08258871,-0.240359782,0.405537203,-0.198672553,0.514751904,0.609188799,0.788115858,-5.668370325
ENSG00000142149.8,HUNK,-0.220590948,-1.083820939,0.642639042,0.470610442,-0.514365351,0.609456849,0.788398934,-5.668553807
ENSG00000088448.14,ANKRD10,-0.068875588,-0.338459089,0.200707914,-0.065491022,-0.514259762,0.609530077,0.788429962,-5.668603903
ENSG00000080371.5,RAB21,0.043557509,-0.127103612,0.21421863,-0.168816334,0.513734789,0.60989422,0.788830497,-5.668852819
ENSG00000185614.4,INKA1,-0.167298656,-0.822866566,0.488269254,0.008045508,-0.513671302,0.609938264,0.788830497,-5.668882904
ENSG00000187398.11,LUZP2,-0.127246093,-0.62595578,0.371463595,-0.09069954,-0.513578919,0.610002358,0.788849669,-5.668926677
ENSG00000135926.14,TMBIM1,0.165377173,-0.483019242,0.813773588,-0.080998092,0.513387744,0.610135,0.788857316,-5.669017233
ENSG00000100422.13,CERK,0.073012015,-0.213315281,0.359339311,0.191388096,0.513265557,0.610219784,0.788857316,-5.669075093
ENSG00000250903.8,GMDS-DT,-0.106227896,-0.522824966,0.310369174,-0.081879978,-0.513254668,0.61022734,0.788857316,-5.669080249
ENSG00000157557.11,ETS2,-0.096074658,-0.472888654,0.280739338,0.177772313,-0.513206751,0.61026059,0.788857316,-5.669102935
ENSG00000157445.14,CACNA2D3,-0.162324491,-0.799031925,0.474382942,0.173860129,-0.513162212,0.610291497,0.788857316,-5.669124021
ENSG00000143222.11,UFC1,-0.059304552,-0.291930957,0.173321854,-0.017671203,-0.513144354,0.61030389,0.788857316,-5.669132474
ENSG00000009780.15,FAM76A,-0.09330225,-0.459464056,0.272859556,-0.061882263,-0.512896357,0.610475998,0.788986103,-5.669249841
ENSG00000135632.11,SMYD5,-0.072322322,-0.356169845,0.211525201,0.087978754,-0.512858775,0.610502082,0.788986103,-5.669267623
ENSG00000160469.16,BRSK1,-0.06188585,-0.304901226,0.181129527,0.169709091,-0.512587654,0.610690268,0.789061702,-5.66939586
ENSG00000019485.13,PRDM11,-0.065795668,-0.324175794,0.192584458,0.229290637,-0.512564743,0.610706171,0.789061702,-5.669406694
ENSG00000196998.17,WDR45,0.087139436,-0.255115248,0.42939412,0.021972779,0.512478775,0.610765848,0.789061702,-5.66944734
ENSG00000161395.13,PGAP3,-0.086317793,-0.425368701,0.252733116,0.099414822,-0.512443456,0.610790367,0.789061702,-5.669464038
ENSG00000185104.19,FAF1,-0.046923032,-0.231242391,0.137396327,-0.085990347,-0.512419509,0.610806991,0.789061702,-5.669475358
ENSG00000273270.1,AC090114.2,0.102358806,-0.299898095,0.504615708,-0.078505082,0.512191358,0.610965385,0.78917523,-5.669583184
ENSG00000204954.9,C12orf73,-0.091874978,-0.452996136,0.269246179,-0.06501349,-0.512100091,0.611028753,0.78917523,-5.669626305
ENSG00000177556.11,ATOX1,-0.089645473,-0.442017266,0.262726319,-0.135042675,-0.512079945,0.611042741,0.78917523,-5.669635822
ENSG00000136942.14,RPL35,0.113933915,-0.334063894,0.561931724,-0.151151651,0.511902993,0.61116561,0.789270252,-5.6697194
ENSG00000173085.14,COQ2,-0.180281563,-0.889363418,0.528800292,-0.119780971,-0.51175899,0.611265609,0.789335726,-5.669787395
ENSG00000198089.15,SFI1,0.076455578,-0.224388384,0.377299541,0.115401246,0.511538607,0.611418664,0.789469696,-5.669891419
ENSG00000131620.17,ANO1,-0.18696259,-0.922902833,0.548977653,0.124132365,-0.51135523,0.61154603,0.789570477,-5.669977941
ENSG00000152684.10,PELO,-0.078096382,-0.385856305,0.229663541,0.013452932,-0.510774711,0.611949317,0.789988459,-5.670251643
ENSG00000187498.15,COL4A1,0.218537209,-0.642714224,1.079788642,-0.084378605,0.510747175,0.61196845,0.789988459,-5.670264619
ENSG00000183337.16,BCOR,0.088507891,-0.260349293,0.437365075,-0.095390779,0.510675308,0.612018385,0.789989227,-5.670298479
ENSG00000168306.12,ACOX2,0.159745899,-0.470235249,0.789727047,0.095578036,0.510402394,0.612208031,0.790136641,-5.670427022
ENSG00000237491.8,AL669831.5,-0.139111053,-0.687827936,0.40960583,0.073010472,-0.510297984,0.612280591,0.790136641,-5.670476181
ENSG00000240972.1,MIF,-0.09734716,-0.481328423,0.286634102,0.006093576,-0.510297915,0.612280639,0.790136641,-5.670476213
ENSG00000134253.9,TRIM45,-0.12197997,-0.603275252,0.359315312,-0.013985724,-0.510137742,0.61239196,0.790216608,-5.670551608
ENSG00000144659.12,SLC25A38,-0.067153153,-0.332192286,0.19788598,0.051897619,-0.509996204,0.612490338,0.790229784,-5.670618211
ENSG00000101464.10,PIGU,0.132347214,-0.390014473,0.654708901,-0.255625976,0.509981034,0.612500882,0.790229784,-5.670625349
ENSG00000096093.15,EFHC1,-0.05212546,-0.257893823,0.153642903,0.043305761,-0.509896267,0.612559804,0.790231174,-5.670665228
ENSG00000249846.6,LINC02021,-0.178266548,-0.882065534,0.525532437,-0.063818141,-0.509837478,0.612600671,0.790231174,-5.670692881
ENSG00000082126.17,MPP4,0.247780768,-0.730853643,1.226415179,0.265785763,0.509633127,0.612742731,0.790330081,-5.670788981
ENSG00000167130.17,DOLPP1,0.091114725,-0.268785669,0.451015119,-0.098681406,0.509585176,0.612776068,0.790330081,-5.670811525
ENSG00000271860.6,AL589740.1,-0.115721607,-0.573361783,0.341918569,-0.063741369,-0.508980156,0.613196764,0.790808972,-5.671095797
ENSG00000258754.7,LINC01579,-0.249774926,-1.238488675,0.738938823,0.289489812,-0.508497478,0.613532486,0.791085383,-5.671322347
ENSG00000148290.9,SURF1,0.133894604,-0.396148715,0.663937923,-0.042386202,0.508466387,0.613554113,0.791085383,-5.671336932
ENSG00000089091.16,DZANK1,-0.107168163,-0.531416814,0.317080488,0.150334268,-0.508458901,0.613559321,0.791085383,-5.671340444
ENSG00000168286.2,THAP11,0.081639901,-0.24162295,0.404902752,0.03260295,0.508343423,0.613639655,0.791125253,-5.671394609
ENSG00000164087.7,POC1A,0.160800682,-0.476133348,0.797734712,0.037794175,0.50816409,0.613764419,0.791162067,-5.671478702
ENSG00000167323.11,STIM1,0.063016456,-0.186594565,0.312627478,0.182774685,0.508160327,0.613767037,0.791162067,-5.671480466
ENSG00000116254.17,CHD5,-0.106263463,-0.527285587,0.314758662,0.529827316,-0.508030262,0.613857532,0.791215018,-5.671541437
ENSG00000166278.14,C2,-0.137593728,-0.682941972,0.407754517,0.068138391,-0.507849764,0.613983128,0.791313198,-5.671626024
ENSG00000127863.15,TNFRSF19,-0.149486558,-0.742175831,0.443202715,-0.041725094,-0.507674808,0.614104877,0.791406406,-5.671707985
ENSG00000197054.11,ZNF763,0.211749143,-0.627957448,1.051455735,-0.118761082,0.507580159,0.614170747,0.791427592,-5.671752314
ENSG00000239467.5,AC007405.3,-0.196391086,-0.975413509,0.582631337,0.119642983,-0.507437257,0.614270204,0.791486822,-5.671819226
ENSG00000162729.13,IGSF8,-0.071895975,-0.357121613,0.213329664,-0.143752941,-0.507372065,0.614315579,0.791486822,-5.671849745
ENSG00000137474.20,MYO7A,0.125965038,-0.374035729,0.625965804,0.173083164,0.507095654,0.614507983,0.791665479,-5.671979102
ENSG00000149262.16,INTS4,0.059359154,-0.176302462,0.295020771,-0.186787427,0.507001669,0.61457341,0.791665479,-5.67202307
ENSG00000203950.6,RTL8A,-0.071292347,-0.354353293,0.211768599,-0.073852569,-0.506959769,0.61460258,0.791665479,-5.67204267
ENSG00000257894.2,AC027288.3,0.25245351,-0.750061918,1.254968938,0.445648051,0.506875018,0.614661583,0.79167779,-5.672082308
ENSG00000140992.18,PDPK1,-0.057453678,-0.285660265,0.170752909,0.202400584,-0.506757517,0.61474339,0.79170775,-5.672137252
ENSG00000125648.14,SLC25A23,-0.069917708,-0.347670164,0.207834747,0.182882801,-0.506687061,0.614792446,0.79170775,-5.672170191
ENSG00000204990.3,AC005692.1,0.153264723,-0.455659265,0.762188711,0.475148212,0.506628548,0.614833188,0.79170775,-5.672197544
ENSG00000143845.14,ETNK2,0.156743449,-0.466269644,0.779756541,0.189665527,0.50641057,0.614984973,0.791727443,-5.672299413
ENSG00000175220.11,ARHGAP1,0.073622107,-0.219008168,0.366252381,-0.202505974,0.506406793,0.614987604,0.791727443,-5.672301178
ENSG00000165507.8,DEPP1,0.277801215,-0.826510704,1.382113133,0.008235465,0.506352454,0.615025445,0.791727443,-5.672326566
ENSG00000100380.13,ST13,0.061018841,-0.181590187,0.303627869,-0.175014307,0.50625291,0.615094769,0.791727443,-5.672373067
ENSG00000233903.2,Z83851.1,-0.264657561,-1.316964041,0.787648918,-0.112729395,-0.506235504,0.615106891,0.791727443,-5.672381197
ENSG00000100316.15,RPL3,0.088161686,-0.262416577,0.438739949,-0.105076819,0.506180533,0.615145175,0.791727443,-5.672406871
ENSG00000181396.12,OGFOD3,0.097755578,-0.291040375,0.486551532,0.136866615,0.506093023,0.615206123,0.791742242,-5.672447737
ENSG00000112280.16,COL9A1,0.216566358,-0.645534294,1.078667011,-0.184224778,0.505642487,0.615519953,0.791964448,-5.672658022
ENSG00000181264.8,TMEM136,0.112041647,-0.333970983,0.558054276,-0.17709088,0.50564168,0.615520515,0.791964448,-5.672658398
ENSG00000144230.16,GPR17,0.157514845,-0.469592081,0.78462177,-0.315494155,0.505580635,0.615563043,0.791964448,-5.672686876
ENSG00000182903.15,ZNF721,-0.082694587,-0.411982672,0.246593498,-0.006258738,-0.50548888,0.615626967,0.791964448,-5.672729675
ENSG00000181826.9,RELL1,0.180518419,-0.538385627,0.899422465,-0.109745643,0.505430134,0.615667896,0.791964448,-5.672757072
ENSG00000136478.7,TEX2,0.064767888,-0.193172056,0.322707833,-0.127655361,0.505419126,0.615675566,0.791964448,-5.672762205
ENSG00000181472.4,ZBTB2,0.101182313,-0.301861831,0.504226458,-0.04716065,0.505315391,0.615747843,0.791993791,-5.672810576
ENSG00000276644.4,DACH1,-0.108803762,-0.54249882,0.324891297,0.235113783,-0.504975112,0.615984958,0.792235133,-5.672969174
ENSG00000144401.14,METTL21A,0.115266203,-0.344352265,0.57488467,-0.00992639,0.504795012,0.616110474,0.792329556,-5.673053073
ENSG00000144451.18,SPAG16,-0.08391359,-0.418559602,0.250732421,-0.124381831,-0.504727757,0.616157349,0.792329556,-5.673084396
ENSG00000001460.17,STPG1,-0.143469624,-0.716213154,0.429273906,-0.027476953,-0.504208666,0.616519191,0.792731189,-5.673326016
