ensembl_id,symbol,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000038358.14,EDC4,-0.065551591,-0.284334887,0.153231704,0.029779127,-0.603086515,0.549410569,0.791591054,-5.552989688
ENSG00000154767.14,XPC,0.103712036,-0.242439506,0.449863578,-0.235610895,0.603077919,0.549416238,0.791591054,-5.552994383
ENSG00000089335.20,ZNF302,-0.06746142,-0.292627438,0.157704598,-0.079138946,-0.603063676,0.549425631,0.791591054,-5.553002163
ENSG00000187775.16,DNAH17,0.207991643,-0.486232814,0.9022161,-0.599508731,0.603054432,0.549431727,0.791591054,-5.553007212
ENSG00000179397.17,CATSPERE,-0.120680012,-0.523607532,0.282247508,-0.157131384,-0.602863448,0.549557688,0.79170129,-5.553111514
ENSG00000100731.15,PCNX1,-0.048488398,-0.210433261,0.113456466,-0.021827556,-0.602672246,0.549683807,0.791811735,-5.553215903
ENSG00000224271.5,AL117329.1,-0.223694111,-0.970994018,0.523605797,0.531490878,-0.602518186,0.549785438,0.791886888,-5.55329999
ENSG00000066248.14,NGEF,-0.173890896,-0.754948132,0.40716634,0.358797564,-0.602377123,0.549878503,0.791904975,-5.553376965
ENSG00000155066.15,PROM2,0.141985966,-0.33248278,0.616454713,-0.046869418,0.602349216,0.549896916,0.791904975,-5.553392191
ENSG00000132359.14,RAP1GAP2,0.105456944,-0.247017738,0.457931626,0.358054687,0.602223629,0.549979779,0.791953075,-5.553460703
ENSG00000133661.15,SFTPD,0.180130539,-0.422114214,0.782375292,0.311953748,0.602039327,0.550101394,0.792056962,-5.55356122
ENSG00000115241.10,PPM1G,-0.059654574,-0.259179092,0.139869945,-0.017666408,-0.601808079,0.550254007,0.792205458,-5.553687298
ENSG00000138696.10,BMPR1B,-0.212939601,-0.925742009,0.499862808,0.101424295,-0.601309153,0.550583347,0.792608342,-5.553959155
ENSG00000272871.1,AL159169.2,-0.18083385,-0.786330125,0.424662425,0.22518394,-0.601144379,0.550692137,0.792611129,-5.554048889
ENSG00000259234.5,ANKRD34C-AS1,0.285301526,-0.670089981,1.240693033,0.40258237,0.601081353,0.550733751,0.792611129,-5.554083206
ENSG00000048740.18,CELF2,-0.125856974,-0.547315279,0.295601331,0.307020089,-0.601081286,0.550733796,0.792611129,-5.554083242
ENSG00000137752.23,CASP1,0.253736642,-0.596878436,1.10435172,-0.148449159,0.600427603,0.551165503,0.793161143,-5.554438956
ENSG00000172932.14,ANKRD13D,0.063728814,-0.150065476,0.277523103,0.135293195,0.599998648,0.551448889,0.793447725,-5.554672173
ENSG00000039319.16,ZFYVE16,-0.082350922,-0.35862811,0.193926266,-0.259099269,-0.599976138,0.551463762,0.793447725,-5.554684407
ENSG00000081923.13,ATP8B1,0.106066164,-0.249833697,0.461966025,0.120287772,0.59987337,0.551531667,0.793474123,-5.554740254
ENSG00000197921.5,HES5,-0.307038799,-1.337581673,0.723504075,0.430620596,-0.599705086,0.551642871,0.793562803,-5.554831684
ENSG00000135744.7,AGT,-0.223627008,-0.974528876,0.527274859,-0.132379352,-0.599448127,0.551812694,0.793735787,-5.554971243
ENSG00000157593.18,SLC35B2,-0.102424683,-0.446615134,0.241765768,-0.160988134,-0.598985555,0.552118473,0.794014031,-5.555222327
ENSG00000183513.8,COA5,-0.091894374,-0.400735002,0.216946253,-0.054121434,-0.598914789,0.55216526,0.794014031,-5.555260722
ENSG00000276462.1,BX255923.2,-0.30150668,-1.31488061,0.71186725,0.376428106,-0.598877158,0.55219014,0.794014031,-5.555281137
ENSG00000197128.11,ZNF772,-0.062404282,-0.272154745,0.147346181,0.0428462,-0.598855441,0.552204499,0.794014031,-5.555292919
ENSG00000198105.13,ZNF248,-0.078852258,-0.344018896,0.186314381,-0.009583887,-0.598557377,0.552401593,0.794226105,-5.555454572
ENSG00000213471.10,TTLL13P,0.224563789,-0.530746774,0.979874352,0.133192322,0.59844564,0.552475488,0.794261025,-5.555515152
ENSG00000110497.14,AMBRA1,0.054266712,-0.12828943,0.236822854,-0.011644325,0.598339392,0.552545757,0.794290727,-5.555572745
ENSG00000243083.6,LINC00870,-0.315072742,-1.375577246,0.745431761,-0.589126346,-0.598010561,0.552763266,0.794473866,-5.555750929
ENSG00000170959.14,DCDC1,-0.157607107,-0.688109697,0.372895482,0.277248149,-0.597996756,0.552772398,0.794473866,-5.555758408
ENSG00000141698.16,NT5C3B,-0.101396702,-0.442744711,0.239951306,0.12655734,-0.597911623,0.552828718,0.794483493,-5.555804522
ENSG00000166341.7,DCHS1,0.180396974,-0.427464394,0.788258342,0.033641449,0.597358769,0.553194528,0.794919603,-5.556103832
ENSG00000175093.4,SPSB4,-0.251614804,-1.099600078,0.596370471,0.156117411,-0.597253105,0.553264457,0.794919603,-5.556161007
ENSG00000197747.8,S100A10,0.267458624,-0.63402979,1.168947039,-0.159427033,0.597182393,0.553311257,0.794919603,-5.556199263
ENSG00000268654.1,MIMT1,-0.234745213,-1.026056629,0.556566203,0.140408338,-0.597117573,0.55335416,0.794919603,-5.556234328
ENSG00000172986.12,GXYLT2,0.121500581,-0.288097485,0.531098647,-0.22182877,0.5970779,0.553380419,0.794919603,-5.556255788
ENSG00000067560.10,RHOA,0.089244503,-0.211712161,0.390201167,-0.162474885,0.596881405,0.553510487,0.795035113,-5.556362054
ENSG00000137767.13,SQOR,0.227360359,-0.539632946,0.994353665,-0.023184324,0.596669326,0.553650888,0.795165443,-5.556476709
ENSG00000180901.10,KCTD2,-0.091129876,-0.398720183,0.216460431,0.12978893,-0.596346494,0.553864644,0.79527983,-5.556651163
ENSG00000162267.12,ITIH3,-0.204394044,-0.894330512,0.485542425,0.135407166,-0.596306677,0.55389101,0.79527983,-5.556672673
ENSG00000240857.1,RDH14,-0.115688037,-0.506197332,0.274821257,-0.051721583,-0.596303854,0.55389288,0.79527983,-5.556674198
ENSG00000050405.13,LIMA1,0.147604549,-0.350685974,0.645895072,-0.213183565,0.596248985,0.553929215,0.79527983,-5.556703838
ENSG00000253924.1,AC103831.1,-0.338816626,-1.483164017,0.805530764,-0.735238549,-0.595960352,0.554120373,0.795324774,-5.556859707
ENSG00000259362.2,AC046168.1,0.28152928,-0.669373211,1.23243177,0.021978967,0.595933943,0.554137866,0.795324774,-5.556873966
ENSG00000153707.16,PTPRD,-0.15624817,-0.684023163,0.371526823,-0.307413712,-0.595904506,0.554157364,0.795324774,-5.556889857
ENSG00000169629.11,RGPD8,-0.126436451,-0.553536306,0.300663405,0.056142189,-0.595872591,0.554178503,0.795324774,-5.556907086
ENSG00000253304.1,TMEM200B,-0.18509467,-0.810503114,0.440313775,0.218691869,-0.595717981,0.554280919,0.795324774,-5.556990537
ENSG00000204176.13,SYT15,0.120308375,-0.286201249,0.526818,0.393528382,0.595710929,0.55428559,0.795324774,-5.556994343
ENSG00000258818.3,RNASE4,0.2461342,-0.585575667,1.077844067,-0.225524607,0.595676746,0.554308235,0.795324774,-5.557012791
ENSG00000162062.14,TEDC2,-0.170807089,-0.748329297,0.406715119,0.433997177,-0.595316255,0.554547072,0.795575657,-5.55720727
ENSG00000066923.17,STAG3,0.093064119,-0.221647889,0.407776126,-0.152737801,0.59522271,0.554609057,0.795575657,-5.557257718
ENSG00000153561.12,RMND5A,0.076476251,-0.18217265,0.335125151,-0.052728486,0.59515007,0.554657193,0.795575657,-5.557296886
ENSG00000108255.7,CRYBA1,0.204293964,-0.486688037,0.895275966,-0.204092586,0.595112865,0.554681847,0.795575657,-5.557316945
ENSG00000196116.7,TDRD7,0.101256145,-0.241352664,0.443864954,-0.122433605,0.594885526,0.554832512,0.795720472,-5.557439491
ENSG00000117616.17,RSRP1,-0.092435553,-0.40525049,0.220379384,-0.095741368,-0.594787865,0.554897242,0.795742027,-5.55749212
ENSG00000205268.10,PDE7A,0.099215366,-0.236697509,0.435128241,-0.227260803,0.594515013,0.555078107,0.795819294,-5.557639115
ENSG00000158683.8,PKD1L1,0.178852554,-0.426689913,0.784395022,0.045798988,0.594512622,0.555079692,0.795819294,-5.557640403
ENSG00000066279.17,ASPM,-0.296765057,-1.30158914,0.708059027,0.180668951,-0.594474547,0.555104933,0.795819294,-5.557660909
ENSG00000137522.17,RNF121,-0.068464314,-0.300305792,0.163377163,-0.004385969,-0.594406659,0.55514994,0.795819294,-5.557697471
ENSG00000111737.11,RAB35,-0.066407297,-0.291336611,0.158522018,0.107932825,-0.594265174,0.555243744,0.795882505,-5.557773653
ENSG00000283440.1,LINC01260,0.247531387,-0.591014058,1.086076831,-0.129895835,0.594174773,0.555303684,0.79589717,-5.557822321
ENSG00000169710.8,FASN,-0.075356049,-0.330686494,0.179974395,0.061615622,-0.594054183,0.555383645,0.795940525,-5.557887229
ENSG00000144161.12,ZC3H8,-0.120904795,-0.530694564,0.288884973,0.079873635,-0.593872142,0.555504365,0.796042279,-5.557985189
ENSG00000269486.2,ERVK9-11,0.190813375,-0.4561146,0.837741349,0.134368631,0.593695038,0.555621823,0.796139343,-5.558080464
ENSG00000184840.11,TMED9,-0.076424876,-0.335690191,0.182840438,-0.026574328,-0.593336223,0.555859834,0.796347199,-5.558273407
ENSG00000162522.10,KIAA1522,0.133564248,-0.319549353,0.586677848,0.474960162,0.593326385,0.55586636,0.796347199,-5.558278695
ENSG00000143702.15,CEP170,-0.093731932,-0.411837697,0.224373832,-0.14660188,-0.593098149,0.556017782,0.796425822,-5.558401361
ENSG00000235337.1,AC093083.1,-0.266064539,-1.169036395,0.636907316,0.446072662,-0.593093713,0.556020726,0.796425822,-5.558403745
ENSG00000168461.12,RAB31,0.184359295,-0.441523955,0.810242546,0.134782493,0.592901089,0.556148537,0.796468791,-5.558507234
ENSG00000125351.11,UPF3B,0.074761161,-0.179047349,0.328569672,-0.059993921,0.592898562,0.556150214,0.796468791,-5.558508591
ENSG00000113552.15,GNPDA1,-0.097966457,-0.430749374,0.234816459,0.016706066,-0.592552613,0.5563798,0.79666587,-5.558694372
ENSG00000205832.7,C16orf96,0.218015031,-0.522628413,0.958658475,-0.143776171,0.592499233,0.556415229,0.79666587,-5.558723029
ENSG00000100379.17,KCTD17,0.08803892,-0.211064657,0.387142497,0.190524152,0.592466281,0.556437101,0.79666587,-5.558740718
ENSG00000168303.7,MPLKIP,0.102712243,-0.246313809,0.451738295,-0.0477032,0.592345245,0.55651744,0.796709651,-5.558805682
ENSG00000135040.15,NAA35,-0.073741057,-0.324404809,0.176922696,-0.079759637,-0.592145398,0.556650105,0.796800684,-5.558912917
ENSG00000269067.1,ZNF728,0.235482496,-0.56504169,1.036006682,-0.028539814,0.592099523,0.556680561,0.796800684,-5.558937529
ENSG00000138111.14,MFSD13A,-0.118980312,-0.523754876,0.285794253,0.144987144,-0.591660295,0.556972197,0.797146854,-5.559173071
ENSG00000163347.5,CLDN1,-0.254249349,-1.119885036,0.611386338,0.044246431,-0.591201101,0.557277173,0.797321408,-5.559419137
ENSG00000156599.10,ZDHHC5,0.06908377,-0.166131579,0.304299119,0.049154007,0.591181599,0.557290128,0.797321408,-5.559429583
ENSG00000180425.11,C11orf71,-0.10370668,-0.456806234,0.249392873,-0.2580091,-0.591180502,0.557290856,0.797321408,-5.559430171
ENSG00000082074.16,FYB1,-0.217233742,-0.956873896,0.522406412,-0.186287495,-0.591176743,0.557293353,0.797321408,-5.559432184
ENSG00000177150.12,FAM210A,0.091813298,-0.220967464,0.40459406,-0.057013167,0.590848439,0.557511453,0.797562176,-5.559607988
ENSG00000133460.19,SLC2A11,-0.098305303,-0.433295342,0.236684736,0.108401944,-0.59068452,0.557620364,0.797646712,-5.55969573
ENSG00000186952.14,TMEM232,-0.10092348,-0.444904889,0.243057929,0.080418199,-0.590565108,0.557699711,0.797654293,-5.559759633
ENSG00000177189.13,RPS6KA3,0.073024387,-0.175934313,0.321983087,0.143501373,0.590406529,0.557805091,0.797654293,-5.559844476
ENSG00000265241.6,RBM8A,0.074032349,-0.178416908,0.326481606,-0.132002262,0.590279869,0.557889268,0.797654293,-5.559912226
ENSG00000183196.9,CHST6,0.299494894,-0.721919614,1.320909401,-0.337048221,0.590198278,0.557943496,0.797654293,-5.559955861
ENSG00000271843.1,AC012557.1,0.214385252,-0.516872219,0.945642724,0.046204462,0.590112927,0.558000225,0.797654293,-5.5600015
ENSG00000183255.11,PTTG1IP,0.207034318,-0.499156028,0.913224664,-0.142611423,0.590107456,0.558003862,0.797654293,-5.560004426
ENSG00000257890.1,AC011595.2,-0.280048718,-1.23532237,0.675224934,0.086593203,-0.590087381,0.558017206,0.797654293,-5.56001516
ENSG00000107077.18,KDM4C,-0.055460884,-0.244660793,0.133739026,-0.158837989,-0.590033131,0.558053265,0.797654293,-5.560044164
ENSG00000198818.9,SFT2D1,0.080986541,-0.195306529,0.357279611,-0.23003736,0.590001884,0.558074036,0.797654293,-5.560060869
ENSG00000214026.10,MRPL23,-0.094028849,-0.41491521,0.226857511,-0.028154469,-0.589821233,0.558194125,0.797754721,-5.560157429
ENSG00000277224.2,HIST1H2BF,0.188736301,-0.45584252,0.833315122,-0.079045385,0.589372606,0.558492411,0.798109781,-5.560397099
ENSG00000221963.5,APOL6,-0.216972505,-0.95822482,0.52427981,-0.14522783,-0.589181603,0.55861943,0.798213637,-5.560499084
ENSG00000239572.2,AC108749.1,-0.191188651,-0.844483197,0.462105896,0.295085615,-0.589065535,0.558696624,0.798213637,-5.560561043
ENSG00000144550.12,CPNE9,-0.223718501,-0.988269099,0.540832098,0.435515125,-0.588987673,0.558748411,0.798213637,-5.560602599
ENSG00000141219.15,C17orf80,-0.06664767,-0.294458718,0.161163378,0.020007827,-0.588871763,0.558825509,0.798213637,-5.560664453
ENSG00000182141.10,ZNF708,-0.109545036,-0.484012231,0.264922159,-0.417490855,-0.588829368,0.558853709,0.798213637,-5.560687073
ENSG00000188483.7,IER5L,0.149392245,-0.36135842,0.660142909,0.072469628,0.588748279,0.55890765,0.798213637,-5.560730336
ENSG00000124145.6,SDC4,0.257868448,-0.623774003,1.139510899,0.017317015,0.588730114,0.558919733,0.798213637,-5.560740026
ENSG00000117000.8,RLF,-0.087429497,-0.386381362,0.211522368,-0.053752363,-0.588663695,0.558963918,0.798213637,-5.560775456
ENSG00000164136.16,IL15,0.215661577,-0.522294782,0.953617937,-0.002136134,0.588237403,0.559247548,0.798547443,-5.561002758
ENSG00000138380.17,CARF,-0.085328262,-0.377384096,0.206727572,-0.223310404,-0.588081548,0.559351262,0.798624314,-5.561085821
ENSG00000100316.15,RPL3,0.102397346,-0.248180917,0.452975609,-0.105076819,0.587914611,0.559462362,0.798711715,-5.561174767
ENSG00000255178.1,AP002759.1,0.312760703,-0.758436283,1.383957689,0.16977097,0.587696869,0.559607291,0.79884739,-5.561290743
ENSG00000161281.10,COX7A1,0.115993561,-0.281337679,0.5133248,0.215916865,0.58761342,0.559662839,0.798855462,-5.56133518
ENSG00000116791.13,CRYZ,-0.140741995,-0.623305105,0.341821115,-0.02995552,-0.587056798,0.560033428,0.798976446,-5.561631422
ENSG00000168802.12,CHTF8,0.072090027,-0.175085585,0.319265638,0.000301846,0.58705678,0.56003344,0.798976446,-5.561631432
ENSG00000183850.13,ZNF730,-0.231635677,-1.025879155,0.562607802,-0.101273929,-0.58703275,0.560049442,0.798976446,-5.561644215
ENSG00000104332.11,SFRP1,0.190294586,-0.462232724,0.842821896,-0.676803181,0.587000238,0.560071092,0.798976446,-5.561661509
ENSG00000109089.7,CDR2L,0.097546891,-0.236958767,0.432052549,-0.351872716,0.586976213,0.560087091,0.798976446,-5.561674288
ENSG00000144460.12,NYAP2,-0.18743815,-0.830245125,0.455368826,0.386977281,-0.586932213,0.560116392,0.798976446,-5.561697691
ENSG00000117335.19,CD46,-0.099032807,-0.438685287,0.240619673,-0.129787714,-0.586887469,0.560146189,0.798976446,-5.561721487
ENSG00000150593.17,PDCD4,0.083620498,-0.203172896,0.370413893,-0.151303409,0.586886533,0.560146812,0.798976446,-5.561721985
ENSG00000132321.16,IQCA1,0.132064612,-0.321134385,0.58526361,0.140088354,0.586554078,0.560368237,0.799135248,-5.56189874
ENSG00000198382.8,UVRAG,0.069859325,-0.16989523,0.309613881,-0.176615177,0.586500056,0.560404221,0.799135248,-5.561927453
ENSG00000166816.14,LDHD,-0.162216598,-0.718961203,0.394528007,0.028196389,-0.586475413,0.560420636,0.799135248,-5.561940549
ENSG00000122194.18,PLG,-0.304858348,-1.351264121,0.741547424,0.186357507,-0.586419635,0.560457791,0.799135248,-5.561970191
ENSG00000101166.15,PRELID3B,0.105007506,-0.255486563,0.465501575,-0.087640616,0.586317365,0.56052592,0.799140103,-5.562024533
ENSG00000182179.12,UBA7,0.19833855,-0.482769666,0.879446766,-0.044301411,0.58614026,0.560643911,0.799140103,-5.562118616
ENSG00000189376.11,C8orf76,-0.139773728,-0.619928772,0.340381317,0.014394348,-0.585941948,0.560776046,0.799140103,-5.562223932
ENSG00000150455.13,TIRAP,0.119282401,-0.290500391,0.529065194,0.173117952,0.585913081,0.560795282,0.799140103,-5.56223926
ENSG00000237753.1,FLJ42351,0.178304811,-0.434309795,0.790919416,-0.039824418,0.585849754,0.56083748,0.799140103,-5.562272881
ENSG00000129535.12,NRL,-0.24362637,-1.080712805,0.593460065,0.063901977,-0.58582045,0.560857008,0.799140103,-5.562288438
ENSG00000142528.15,ZNF473,0.132896354,-0.323807999,0.589600706,-0.035517191,0.58571784,0.560925387,0.799140103,-5.562342905
ENSG00000012211.12,PRICKLE3,0.221245509,-0.539087006,0.981578025,-0.089452009,0.585708381,0.56093169,0.799140103,-5.562347925
ENSG00000178075.19,GRAMD1C,0.215417564,-0.525098392,0.955933521,0.233236655,0.585540889,0.561043317,0.799140103,-5.562436812
ENSG00000124205.16,EDN3,-0.247055705,-1.096398745,0.602287334,0.237852654,-0.585493791,0.561074709,0.799140103,-5.562461802
ENSG00000129235.10,TXNDC17,-0.124902153,-0.55430199,0.304497685,0.014492293,-0.585488791,0.561078041,0.799140103,-5.562464455
ENSG00000133794.17,ARNTL,0.123768601,-0.301748651,0.549285854,0.275453693,0.585468925,0.561091282,0.799140103,-5.562474995
ENSG00000261670.1,AC012213.2,-0.212848531,-0.944677361,0.518980299,0.298263556,-0.585425562,0.561120185,0.799140103,-5.562498
ENSG00000069248.11,NUP133,-0.076181405,-0.338139671,0.185776862,-0.109889827,-0.585365884,0.561159964,0.799140103,-5.562529659
ENSG00000169299.13,PGM2,-0.091747508,-0.407417675,0.22392266,0.080167831,-0.585020754,0.561390038,0.799259031,-5.562712684
ENSG00000182871.14,COL18A1,0.204597824,-0.499364929,0.908560577,-0.199131262,0.585008084,0.561398485,0.799259031,-5.5627194
ENSG00000186153.16,WWOX,0.087276911,-0.213053095,0.387606916,-0.144198053,0.584939809,0.561444005,0.799259031,-5.562755594
ENSG00000171700.13,RGS19,0.163546043,-0.399437443,0.72652953,0.07989856,0.58472939,0.561584307,0.799259031,-5.562867113
ENSG00000154764.5,WNT7A,0.176654857,-0.43149571,0.784805424,0.19076331,0.584689109,0.561611168,0.799259031,-5.562888457
ENSG00000147687.18,TATDN1,-0.08376851,-0.372165076,0.204628057,-0.219066009,-0.584657118,0.5616325,0.799259031,-5.562905407
ENSG00000120458.11,MSANTD2,0.083171753,-0.203176421,0.369519928,-0.165019525,0.584644644,0.561640818,0.799259031,-5.562912016
ENSG00000163046.15,ANKRD30BL,0.243376753,-0.594538117,1.081291624,0.462583158,0.584641626,0.561642831,0.799259031,-5.562913615
ENSG00000273308.1,AC024560.3,-0.184760062,-0.821147506,0.451627382,0.135290996,-0.584382274,0.561815793,0.799414613,-5.563050993
ENSG00000102699.5,PARP4,0.19065294,-0.466181967,0.847487848,-0.29799536,0.584248789,0.561904825,0.799414613,-5.563121677
ENSG00000175311.6,ANKS4B,-0.238296444,-1.059520203,0.582927315,0.44820675,-0.584072278,0.562022564,0.799414613,-5.563215119
ENSG00000135636.13,DYSF,0.116345052,-0.284763105,0.517453208,-0.473617357,0.583844188,0.562174728,0.799414613,-5.563335826
ENSG00000108852.14,MPP2,-0.05817152,-0.258741984,0.142398944,-0.090381578,-0.583786396,0.562213285,0.799414613,-5.563366402
ENSG00000179168.14,GGN,0.197102054,-0.482565303,0.87676941,0.000677457,0.583720943,0.562256956,0.799414613,-5.563401028
ENSG00000162621.6,LRRC53,-0.274450902,-1.220949476,0.672047672,0.174637053,-0.583653691,0.562301828,0.799414613,-5.563436602
ENSG00000250241.5,AC105383.1,-0.114112703,-0.507694005,0.279468599,-0.267197457,-0.583592998,0.562342325,0.799414613,-5.563468703
ENSG00000099940.11,SNAP29,-0.063755752,-0.283655603,0.156144098,-0.04358383,-0.583586152,0.562346894,0.799414613,-5.563472323
ENSG00000267034.1,AC010980.2,-0.25074449,-1.115679663,0.614190684,0.365025791,-0.583523535,0.562388677,0.799414613,-5.563505438
ENSG00000242866.10,STRC,0.340752687,-0.834790892,1.516296265,0.420124716,0.583460007,0.562431069,0.799414613,-5.563539031
ENSG00000271344.1,AC018638.6,0.256679203,-0.628951958,1.142310364,0.056852017,0.583375695,0.562487333,0.799414613,-5.563583609
ENSG00000267413.1,LINC01901,-0.334362655,-1.488051878,0.819326567,0.100038849,-0.583363789,0.562495279,0.799414613,-5.563589903
ENSG00000081014.10,AP4E1,-0.059650198,-0.26548511,0.146184714,-0.113268798,-0.58331533,0.562527618,0.799414613,-5.563615521
ENSG00000019549.11,SNAI2,0.199071085,-0.487932211,0.886074381,0.089329475,0.583256922,0.5625666,0.799414613,-5.563646396
ENSG00000153446.15,C16orf89,0.209265399,-0.512986722,0.931517519,-0.022650677,0.583202179,0.562603136,0.799414613,-5.563675331
ENSG00000115267.6,IFIH1,0.180484689,-0.442435199,0.803404577,-0.082067207,0.583201601,0.562603521,0.799414613,-5.563675637
ENSG00000105472.12,CLEC11A,0.163699299,-0.401374106,0.728772704,0.144501825,0.583112685,0.562662867,0.799414613,-5.563722628
ENSG00000148848.14,ADAM12,0.131894899,-0.323437353,0.58722715,-0.115714117,0.583055805,0.562700832,0.799414613,-5.563752684
ENSG00000108384.14,RAD51C,0.136528677,-0.33491403,0.607971384,-0.035456856,0.582915358,0.562794581,0.799414613,-5.563826888
ENSG00000198910.13,L1CAM,-0.164113902,-0.730819115,0.402591311,0.451044422,-0.582906237,0.56280067,0.799414613,-5.563831706
ENSG00000101265.15,RASSF2,0.146226106,-0.358962863,0.651415075,-0.589409012,0.58261491,0.562995158,0.799519493,-5.563985567
ENSG00000161642.17,ZNF385A,0.124677352,-0.306074576,0.55542928,0.1953169,0.582600533,0.563004757,0.799519493,-5.563993158
ENSG00000185418.15,TARSL2,0.068056903,-0.167086977,0.303200783,-0.313910071,0.582571241,0.563024314,0.799519493,-5.564008624
ENSG00000151576.10,QTRT2,0.083169159,-0.204297751,0.370636069,-0.022751416,0.582351216,0.563171226,0.799617013,-5.564124768
ENSG00000148737.16,TCF7L2,-0.089210291,-0.397575007,0.219154426,0.019061083,-0.582318803,0.563192871,0.799617013,-5.564141875
ENSG00000214652.5,ZNF727,0.21460754,-0.527492657,0.956707736,-0.145852527,0.582093791,0.563343136,0.799759439,-5.564260601
ENSG00000126878.12,AIF1L,0.206037523,-0.506534554,0.9186096,-0.573839121,0.582006799,0.563401236,0.799771007,-5.564306489
ENSG00000167840.13,ZNF232,0.077947932,-0.191750884,0.347646747,-0.168008797,0.581749601,0.563573029,0.799818177,-5.564442123
ENSG00000263874.2,LINC00672,-0.180022649,-0.802913182,0.442867883,0.105171757,-0.581736022,0.5635821,0.799818177,-5.564449282
ENSG00000183337.16,BCOR,0.100821949,-0.248035235,0.449679133,-0.095390779,0.581725303,0.56358926,0.799818177,-5.564454933
ENSG00000070761.7,CFAP20,-0.160813871,-0.717346468,0.395718727,-0.095805276,-0.581625496,0.563655933,0.799818177,-5.564507549
ENSG00000168282.5,MGAT2,-0.093261334,-0.416036685,0.229514017,-0.00793661,-0.581583129,0.563684236,0.799818177,-5.56452988
ENSG00000164406.7,LEAP2,0.165092037,-0.406434638,0.736618712,-0.074897022,0.581433644,0.563784105,0.799871101,-5.564608662
ENSG00000102901.12,CENPT,0.071295647,-0.175553275,0.318144569,0.044158943,0.581356212,0.56383584,0.799871101,-5.564649463
ENSG00000185055.10,EFCAB10,0.242345516,-0.596925576,1.081616607,0.125808831,0.58122363,0.563924428,0.799871101,-5.56471931
ENSG00000196912.12,ANKRD36B,0.086507751,-0.213111176,0.386126679,-0.070984284,0.581160805,0.563966408,0.799871101,-5.564752402
ENSG00000090006.17,LTBP4,0.14345587,-0.353408714,0.640320454,0.197151754,0.581153448,0.563971324,0.799871101,-5.564756277
ENSG00000080608.9,PUM3,0.084174793,-0.207474856,0.375824441,-0.089383151,0.580939806,0.564114094,0.800002725,-5.564868784
ENSG00000171222.10,SCAND1,-0.084687994,-0.378524799,0.20914881,0.027953236,-0.580131162,0.564654648,0.800649909,-5.565294254
ENSG00000285883.1,AC123784.1,-0.286182747,-1.279174172,0.706808678,0.327168865,-0.58010751,0.564670462,0.800649909,-5.56530669
ENSG00000147874.10,HAUS6,0.111072731,-0.274549802,0.496695264,-0.228860937,0.579769795,0.564896294,0.800899191,-5.5654842
ENSG00000136546.14,SCN7A,-0.205246519,-0.918230615,0.507737576,0.298454165,-0.579437365,0.565118636,0.801143481,-5.565658833
ENSG00000088179.8,PTPN4,-0.105880335,-0.473750248,0.261989577,0.192874784,-0.579337413,0.565185495,0.801167328,-5.565711321
ENSG00000113578.17,FGF1,0.228992158,-0.566807457,1.024791774,-0.551740722,0.579198494,0.565278428,0.801206058,-5.565784257
ENSG00000163563.7,MNDA,0.216153977,-0.535140894,0.967448847,-0.075076888,0.579113041,0.565335597,0.801206058,-5.565829113
ENSG00000092847.11,AGO1,0.057841918,-0.1432157,0.258899537,-0.053152651,0.57907217,0.565362941,0.801206058,-5.565850564
ENSG00000105559.11,PLEKHA4,0.307737134,-0.762222084,1.377696352,-0.211402356,0.578926218,0.565460594,0.801273525,-5.565927157
ENSG00000117262.18,GPR89A,0.180246599,-0.446607776,0.807100974,0.052408828,0.578776589,0.565560716,0.801292902,-5.566005661
ENSG00000171992.12,SYNPO,0.111654858,-0.276667599,0.499977316,0.47879819,0.578756197,0.565574361,0.801292902,-5.566016358
ENSG00000136811.16,ODF2,0.087098634,-0.21595408,0.390151347,0.008387894,0.578500453,0.56574551,0.801464463,-5.566150483
ENSG00000100401.19,RANGAP1,0.093185016,-0.231212871,0.417582904,0.002905517,0.578200691,0.565946149,0.801663056,-5.56630762
ENSG00000091732.16,ZC3HC1,-0.106178364,-0.475846903,0.263490175,0.114817131,-0.578141406,0.565985834,0.801663056,-5.566338688
ENSG00000171533.11,MAP6,0.075134565,-0.186543129,0.336812259,0.243753081,0.577941142,0.566119901,0.801716796,-5.566443612
ENSG00000132406.11,TMEM128,0.17434724,-0.432880284,0.781574764,-0.213954599,0.577928571,0.566128317,0.801716796,-5.566450197
ENSG00000276231.4,PIK3R6,0.188097353,-0.467097274,0.84329198,-0.037097658,0.577860347,0.566173994,0.801716796,-5.566485933
ENSG00000227082.2,AC244021.1,-0.237655236,-1.065688876,0.590378403,0.052035379,-0.57771008,0.566274605,0.801788354,-5.566564628
ENSG00000227345.8,PARG,0.064170803,-0.159463008,0.287804614,-0.065596446,0.577577875,0.56636313,0.801819301,-5.566633847
ENSG00000120616.15,EPC1,0.054582759,-0.135663822,0.244829341,-0.109048792,0.577496241,0.566417796,0.801819301,-5.56667658
ENSG00000135974.9,C2orf49,-0.054931247,-0.246433657,0.136571164,-0.116685682,-0.577372041,0.566500972,0.801819301,-5.566741585
ENSG00000105171.9,POP4,-0.081715308,-0.366615416,0.2031848,-0.084155752,-0.577326304,0.566531603,0.801819301,-5.56676552
